Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
PrPHA2InMi,Printer PH A2 Inkjet Mix,Printer,PH,A2,Inkjet,Mix,16*1*1,16,AQ92E,Alex,Receive,Put away
LaSu1532Gr,"Laptop Susa 15"" 32GB RAM Grey",Laptop,Susa,"15""",32GB RAM,Grey,16*1*1,16,DV27C,Mike,Receive,Put away
LaOv14i7Gr,"Laptop Ovonel 14"" i7 Grey",Laptop,Ovonel,"14""",i7,Grey,16*1*1,16,AX27B,David,Receive,Put away
DrRG90SlBl,Drawer RGAP 900 Sliding Black,Drawer,RGAP,900,Sliding,Black,8*1*1,8,CL81A,Chris,Receive,Put away
KeRe45ErWh,Keyboard Rerar 450 Ergonomic White,Keyboard,Rerar,450,Ergonomic,White,16*10*1,160,AT52B,David,Receive,Put away
KeHc45ErNa,Keyboard Hcetigol 450 Ergonomic Navi,Keyboard,Hcetigol,450,Ergonomic,Navi,16*10*1,160,BT50C,Amy,Receive,Put away
OfAELHeGr,Office Chair AEKI L Head pillow Grey,Office Chair,AEKI,L,Head pillow,Grey,16*1*1,16,BW72F,Sarah,Receive,Put away
OfOGLAdPi,Office Chair OGAP L Adjustable Pink,Office Chair,OGAP,L,Adjustable,Pink,16*1*1,16,DN42F,Emily,Receive,Put away
GaXEMAdWh,Gaming Chair XENO M Adjustable White,Gaming Chair,XENO,M,Adjustable,White,16*1*1,16,BR69H,Amy,Receive,Put away
CaRG90FiBl,Cabinet RGAP 900 Filing Black,Cabinet,RGAP,900,Filing,Black,8*1*1,8,DI17E,Chris,Receive,Put away
NoMuA4liWh,Notebook Music A4 line White,Notebook,Music,A4,line,White,48*10*5,2400,DL03B,John,Receive,Put away
PrReA3MoWh,Printer Rehtorb A3 Mono White,Printer,Rehtorb,A3,Mono,White,16*1*1,16,DV77E,Chris,Receive,Put away
AlYn15i5Gr,"All-in-one Ynos 15"" i5 Grey",All-in-one,Ynos,"15""",i5,Grey,16*1*1,16,BH39G,David,Receive,Put away
DrRG12SlBe,Drawer RGAP 1200 Sliding Beige,Drawer,RGAP,1200,Sliding,Beige,8*1*1,8,BO77F,Emily,Receive,Put away
PrSoA2InWh,Printer Sonac A2 Inkjet White,Printer,Sonac,A2,Inkjet,White,16*1*1,16,CY16B,Mike,Receive,Put away
LaRe148GGr,"Laptop Rezar 14"" 8GB RAM Grey",Laptop,Rezar,"14""",8GB RAM,Grey,16*1*1,16,BU69C,Alex,Receive,Put away
CuQE18FiBe,Cupboard QEKI 1800 Filing Beige,Cupboard,QEKI,1800,Filing,Beige,8*1*1,8,BK92G,Alex,Receive,Put away
LaOv148GGr,"Laptop Ovonel 14"" 8GB RAM Grey",Laptop,Ovonel,"14""",8GB RAM,Grey,16*1*1,16,CR96E,Sarah,Receive,Put away
MoPH45WiWh,Mouse PH 450 Wireled White,Mouse,PH,450,Wireled,White,16*10*1,160,BN13B,David,Receive,Put away
TaCI18WoWh,Table CITSATNAF 1800 Workstation White,Table,CITSATNAF,1800,Workstation,White,8*1*1,8,CP92G,Laura,Receive,Put away
GaSESHeGr,Gaming Chair SEWOL S Head pillow Grey,Gaming Chair,SEWOL,S,Head pillow,Grey,16*1*1,16,AS83H,Alex,Receive,Put away
LaRe15i5Gr,"Laptop Rezar 15"" i5 Grey",Laptop,Rezar,"15""",i5,Grey,16*1*1,16,BT28C,Amy,Receive,Put away
DrQE12FiBl,Drawer QEKI 1200 Filing Black,Drawer,QEKI,1200,Filing,Black,8*1*1,8,DQ18H,David,Receive,Put away
CaQE90FiWh,Cabinet QEKI 900 Filing White,Cabinet,QEKI,900,Filing,White,8*1*1,8,BS57F,Laura,Receive,Put away
DrRG90FiBe,Drawer RGAP 900 Filing Beige,Drawer,RGAP,900,Filing,Beige,8*1*1,8,AU14B,Mike,Receive,Put away
DrWE18DoWh,Drawer WENO 1800 Door White,Drawer,WENO,1800,Door,White,8*1*1,8,DS89F,Amy,Receive,Put away
PeRe12SoBl,Pencil Reldeats 12 Soluble Black,Pencil,Reldeats,12,Soluble,Black,48*10*5,2400,DO26D,John,Receive,Put away
PrSoA2MoGr,Printer Sonac A2 Mono Grey,Printer,Sonac,A2,Mono,Grey,16*1*1,16,CX87B,Amy,Receive,Put away
KeRe45ErBl,Keyboard Rerar 450 Ergonomic Black,Keyboard,Rerar,450,Ergonomic,Black,16*10*1,160,AQ16F,Jane,Receive,Put away
CaWE90FiBe,Cabinet WENO 900 Filing Beige,Cabinet,WENO,900,Filing,Beige,8*1*1,8,CJ58D,Sarah,Receive,Put away
CuWE18LoWh,Cupboard WENO 1800 Locker White,Cupboard,WENO,1800,Locker,White,8*1*1,8,AK34E,David,Receive,Put away
SPNa50HePi,SPen Nalin 50 Hexagonal Pink,SPen,Nalin,50,Hexagonal,Pink,48*10*5,2400,BS93A,Chris,Receive,Put away
GaOGLErBl,Gaming Chair OGAP L Ergonomic Black,Gaming Chair,OGAP,L,Ergonomic,Black,16*1*1,16,AF72D,Chris,Receive,Put away
AlRe158GWh,"All-in-one Rezar 15"" 8GB RAM White",All-in-one,Rezar,"15""",8GB RAM,White,16*1*1,16,DQ25E,John,Receive,Put away
AlYn17i5Si,"All-in-one Ynos 17"" i5 Silver",All-in-one,Ynos,"17""",i5,Silver,16*1*1,16,BP48G,Amy,Receive,Put away
LaPH17i7Gr,"Laptop PH 17"" i7 Grey",Laptop,PH,"17""",i7,Grey,16*1*1,16,BH48F,John,Receive,Put away
TVGL75S4Gr,"TV GL 75"" S4K Grey",TV,GL,"75""",S4K,Grey,8*1*1,8,DV15D,Sarah,Receive,Put away
AlOv1416Wh,"All-in-one Ovonel 14"" 16GB RAM White",All-in-one,Ovonel,"14""",16GB RAM,White,16*1*1,16,BJ74E,John,Receive,Put away
KeHc27WiWh,Keyboard Hcetigol 270 Wireled White,Keyboard,Hcetigol,270,Wireled,White,16*10*1,160,CY19D,Amy,Receive,Put away
GaAESHeWh,Gaming Chair AEKI S Head pillow White,Gaming Chair,AEKI,S,Head pillow,White,16*1*1,16,DW28A,David,Receive,Put away
TVGn42SFBl,"TV Gnusmag 42"" SFHD Black",TV,Gnusmag,"42""",SFHD,Black,8*1*1,8,DG43A,Mike,Receive,Put away
MoHc45ErBl,Mouse Hcetigol 450 Ergonomic Black,Mouse,Hcetigol,450,Ergonomic,Black,16*10*1,160,DG93D,David,Receive,Put away
SPAl50WaGr,SPen Aloyarc 50 Watercolour Grey,SPen,Aloyarc,50,Watercolour,Grey,48*10*5,2400,DM67F,Emily,Receive,Put away
CuWE90SlBl,Cupboard WENO 900 Sliding Black,Cupboard,WENO,900,Sliding,Black,8*1*1,8,BM01F,Alex,Receive,Put away
TaCI18AdWh,Table CITSATNAF 1800 Adjustable White,Table,CITSATNAF,1800,Adjustable,White,8*1*1,8,DJ85A,David,Receive,Put away
LaRe14i5Gr,"Laptop Rezar 14"" i5 Grey",Laptop,Rezar,"14""",i5,Grey,16*1*1,16,CK05E,Alex,Receive,Put away
DrWE18LoBe,Drawer WENO 1800 Locker Beige,Drawer,WENO,1800,Locker,Beige,8*1*1,8,AY11C,Emily,Receive,Put away
TaCI15AdSi,Table CITSATNAF 1500 Adjustable Silver,Table,CITSATNAF,1500,Adjustable,Silver,8*1*1,8,BZ51H,Jane,Receive,Put away
LaRe17i5Wh,"Laptop Rezar 17"" i5 White",Laptop,Rezar,"17""",i5,White,16*1*1,16,DF83C,Sarah,Receive,Put away
LaOv15i7Si,"Laptop Ovonel 15"" i7 Silver",Laptop,Ovonel,"15""",i7,Silver,16*1*1,16,CF61H,Laura,Receive,Put away
DrTE18FiGr,Drawer TEWOL 1800 Filing Grey,Drawer,TEWOL,1800,Filing,Grey,8*1*1,8,DU80E,David,Receive,Put away
GaOGMHeWh,Gaming Chair OGAP M Head pillow White,Gaming Chair,OGAP,M,Head pillow,White,16*1*1,16,DJ85C,Amy,Receive,Put away
PrSoA3MoWh,Printer Sonac A3 Mono White,Printer,Sonac,A3,Mono,White,16*1*1,16,DH39B,Sarah,Receive,Put away
TaAE18AdSi,Table AEKI 1800 Adjustable Silver,Table,AEKI,1800,Adjustable,Silver,8*1*1,8,DV38B,Laura,Receive,Put away
AlSu14i5Bl,"All-in-one Susa 14"" i5 Black",All-in-one,Susa,"14""",i5,Black,16*1*1,16,BP97E,David,Receive,Put away
LaRe17i5Wh,"Laptop Rezar 17"" i5 White",Laptop,Rezar,"17""",i5,White,16*1*1,16,DT26D,Mike,Receive,Put away
DrWE90SlGr,Drawer WENO 900 Sliding Grey,Drawer,WENO,900,Sliding,Grey,8*1*1,8,DX31H,Jane,Receive,Put away
DrWE90FiBe,Drawer WENO 900 Filing Beige,Drawer,WENO,900,Filing,Beige,8*1*1,8,CU54H,Laura,Receive,Put away
PeRe50SoWh,Pencil Reldeats 50 Soluble White,Pencil,Reldeats,50,Soluble,White,48*10*5,2400,CT86F,Jane,Receive,Put away
AlRe15i7Bl,"All-in-one Rezar 15"" i7 Black",All-in-one,Rezar,"15""",i7,Black,16*1*1,16,AT42A,Sarah,Receive,Put away
AlRe14i7Bl,"All-in-one Rezar 14"" i7 Black",All-in-one,Rezar,"14""",i7,Black,16*1*1,16,BI62A,Laura,Receive,Put away
CuTE18LoWh,Cupboard TEWOL 1800 Locker White,Cupboard,TEWOL,1800,Locker,White,8*1*1,8,BY16H,Laura,Receive,Put away
TVGn50SFGr,"TV Gnusmag 50"" SFHD Grey",TV,Gnusmag,"50""",SFHD,Grey,8*1*1,8,BQ91B,Jane,Receive,Put away
LaSu15i7Gr,"Laptop Susa 15"" i7 Grey",Laptop,Susa,"15""",i7,Grey,16*1*1,16,CT58G,David,Receive,Put away
LaSu158GWh,"Laptop Susa 15"" 8GB RAM White",Laptop,Susa,"15""",8GB RAM,White,16*1*1,16,DQ57F,Jane,Receive,Put away
MoHc35ErWh,Mouse Hcetigol 350 Ergonomic White,Mouse,Hcetigol,350,Ergonomic,White,16*10*1,160,BR71H,Mike,Receive,Put away
LaPH158GSi,"Laptop PH 15"" 8GB RAM Silver",Laptop,PH,"15""",8GB RAM,Silver,16*1*1,16,AR48E,John,Receive,Put away
CaQE12FiGr,Cabinet QEKI 1200 Filing Grey,Cabinet,QEKI,1200,Filing,Grey,8*1*1,8,CI07E,David,Receive,Put away
LaRe1416Bl,"Laptop Rezar 14"" 16GB RAM Black",Laptop,Rezar,"14""",16GB RAM,Black,16*1*1,16,DO50E,Mike,Receive,Put away
KeHc35ErBl,Keyboard Hcetigol 350 Ergonomic Black,Keyboard,Hcetigol,350,Ergonomic,Black,16*10*1,160,CS41E,Alex,Receive,Put away
KeRe27ErPi,Keyboard Rerar 270 Ergonomic Pink,Keyboard,Rerar,270,Ergonomic,Pink,16*10*1,160,CJ95F,Amy,Receive,Put away
LaRe1716Wh,"Laptop Rezar 17"" 16GB RAM White",Laptop,Rezar,"17""",16GB RAM,White,16*1*1,16,BN61F,Jane,Receive,Put away
LaRe17i5Gr,"Laptop Rezar 17"" i5 Grey",Laptop,Rezar,"17""",i5,Grey,16*1*1,16,CR27B,Emily,Receive,Put away
SPRe12HeGr,SPen Reldeats 12 Hexagonal Grey,SPen,Reldeats,12,Hexagonal,Grey,48*10*5,2400,CX72H,Amy,Receive,Put away
PeRe12SoBl,Pencil Reldeats 12 Soluble Black,Pencil,Reldeats,12,Soluble,Black,48*10*5,2400,CF30B,Amy,Receive,Put away
KePH35MeNa,Keyboard PH 350 Mechanical Navi,Keyboard,PH,350,Mechanical,Navi,16*10*1,160,AK98F,John,Receive,Put away
PrReA2WiWh,Printer Rehtorb A2 Wifi White,Printer,Rehtorb,A2,Wifi,White,16*1*1,16,CP64F,Amy,Receive,Put away
AlPH17i7Bl,"All-in-one PH 17"" i7 Black",All-in-one,PH,"17""",i7,Black,16*1*1,16,BF29F,Chris,Receive,Put away
OfXELErPi,Office Chair XENO L Ergonomic Pink,Office Chair,XENO,L,Ergonomic,Pink,16*1*1,16,BL11E,David,Receive,Put away
PrReA4WiGr,Printer Rehtorb A4 Wifi Grey,Printer,Rehtorb,A4,Wifi,Grey,16*1*1,16,AZ74A,Laura,Receive,Put away
CaQE12LoBe,Cabinet QEKI 1200 Locker Beige,Cabinet,QEKI,1200,Locker,Beige,8*1*1,8,BJ08H,Chris,Receive,Put away
GaAESHeBl,Gaming Chair AEKI S Head pillow Black,Gaming Chair,AEKI,S,Head pillow,Black,16*1*1,16,BI84E,Alex,Receive,Put away
OfOGLLeGr,Office Chair OGAP L Leather Grey,Office Chair,OGAP,L,Leather,Grey,16*1*1,16,DL97H,Alex,Receive,Put away
TaTR18AdWh,Table TRAMA 1800 Adjustable White,Table,TRAMA,1800,Adjustable,White,8*1*1,8,BJ50C,Chris,Receive,Put away
PeRe50HeGr,Pencil Reldeats 50 Hexagonal Grey,Pencil,Reldeats,50,Hexagonal,Grey,48*10*5,2400,BX57B,Alex,Receive,Put away
OfOGSAdGr,Office Chair OGAP S Adjustable Grey,Office Chair,OGAP,S,Adjustable,Grey,16*1*1,16,DM42A,Laura,Receive,Put away
MoPH35ErNa,Mouse PH 350 Ergonomic Navi,Mouse,PH,350,Ergonomic,Navi,16*10*1,160,CL02E,Jane,Receive,Put away
OfOGMHeGr,Office Chair OGAP M Head pillow Grey,Office Chair,OGAP,M,Head pillow,Grey,16*1*1,16,BH27A,Mike,Receive,Put away
MoPH45WiNa,Mouse PH 450 Wireled Navi,Mouse,PH,450,Wireled,Navi,16*10*1,160,AK97H,Emily,Receive,Put away
TVYn50SFSi,"TV Ynos 50"" SFHD Silver",TV,Ynos,"50""",SFHD,Silver,8*1*1,8,DX89B,Laura,Receive,Put away
LaSu1716Wh,"Laptop Susa 17"" 16GB RAM White",Laptop,Susa,"17""",16GB RAM,White,16*1*1,16,BO20H,Laura,Receive,Put away
KeRe27MeWh,Keyboard Rerar 270 Mechanical White,Keyboard,Rerar,270,Mechanical,White,16*10*1,160,DS41H,Jane,Receive,Put away
OfSEMLeBl,Office Chair SEWOL M Leather Black,Office Chair,SEWOL,M,Leather,Black,16*1*1,16,AJ70G,Emily,Receive,Put away
PrSoA3WiBl,Printer Sonac A3 Wifi Black,Printer,Sonac,A3,Wifi,Black,16*1*1,16,CN80D,Chris,Receive,Put away
SPGi50HePi,SPen Gib 50 Hexagonal Pink,SPen,Gib,50,Hexagonal,Pink,48*10*5,2400,BN26B,Mike,Receive,Put away
PrSoA4InGr,Printer Sonac A4 Inkjet Grey,Printer,Sonac,A4,Inkjet,Grey,16*1*1,16,AM25A,Emily,Receive,Put away
PeNa12WaBl,Pencil Nalin 12 Watercolour Black,Pencil,Nalin,12,Watercolour,Black,48*10*5,2400,CO65F,Alex,Receive,Put away
CuTE12DoBl,Cupboard TEWOL 1200 Door Black,Cupboard,TEWOL,1200,Door,Black,8*1*1,8,DP87D,Amy,Receive,Put away
LaRe15i5Wh,"Laptop Rezar 15"" i5 White",Laptop,Rezar,"15""",i5,White,16*1*1,16,DG22G,Sarah,Receive,Put away
LaOv1532Gr,"Laptop Ovonel 15"" 32GB RAM Grey",Laptop,Ovonel,"15""",32GB RAM,Grey,16*1*1,16,BF01D,Chris,Receive,Put away
TVYn754KBl,"TV Ynos 75"" 4K Black",TV,Ynos,"75""",4K,Black,8*1*1,8,BH30A,Mike,Receive,Put away
LaRe1516Gr,"Laptop Rezar 15"" 16GB RAM Grey",Laptop,Rezar,"15""",16GB RAM,Grey,16*1*1,16,BU74B,Alex,Receive,Put away
AlSu178GWh,"All-in-one Susa 17"" 8GB RAM White",All-in-one,Susa,"17""",8GB RAM,White,16*1*1,16,CU45E,Amy,Receive,Put away
TVGL424KWh,"TV GL 42"" 4K White",TV,GL,"42""",4K,White,8*1*1,8,BM10C,Alex,Receive,Put away
MoPH27ErNa,Mouse PH 270 Ergonomic Navi,Mouse,PH,270,Ergonomic,Navi,16*10*1,160,BG47D,John,Receive,Put away
CuQE12LoBl,Cupboard QEKI 1200 Locker Black,Cupboard,QEKI,1200,Locker,Black,8*1*1,8,CL77E,Sarah,Receive,Put away
NoGrA5liBl,Notebook Graph A5 line Black,Notebook,Graph,A5,line,Black,48*10*5,2400,BO42H,Jane,Receive,Put away
NoMuA4liBl,Notebook Music A4 line Black,Notebook,Music,A4,line,Black,48*10*5,2400,AO45A,Sarah,Receive,Put away
PrNoA3LaWh,Printer Nospe A3 Laser White,Printer,Nospe,A3,Laser,White,16*1*1,16,BW60C,Emily,Receive,Put away
OfAEMErGr,Office Chair AEKI M Ergonomic Grey,Office Chair,AEKI,M,Ergonomic,Grey,16*1*1,16,CV92F,Sarah,Receive,Put away
AlPH158GWh,"All-in-one PH 15"" 8GB RAM White",All-in-one,PH,"15""",8GB RAM,White,16*1*1,16,AV78A,Chris,Receive,Put away
PrSoA4LaGr,Printer Sonac A4 Laser Grey,Printer,Sonac,A4,Laser,Grey,16*1*1,16,AF88F,Alex,Receive,Put away
OfXEMErPi,Office Chair XENO M Ergonomic Pink,Office Chair,XENO,M,Ergonomic,Pink,16*1*1,16,AN90E,David,Receive,Put away
LaPH1532Bl,"Laptop PH 15"" 32GB RAM Black",Laptop,PH,"15""",32GB RAM,Black,16*1*1,16,BP65D,Chris,Receive,Put away
LaSu17i7Si,"Laptop Susa 17"" i7 Silver",Laptop,Susa,"17""",i7,Silver,16*1*1,16,BG64B,Mike,Receive,Put away
TaAE10FrBl,Table AEKI 1000 Frame Black,Table,AEKI,1000,Frame,Black,8*1*1,8,AK50D,Chris,Receive,Put away
AlYn1516Wh,"All-in-one Ynos 15"" 16GB RAM White",All-in-one,Ynos,"15""",16GB RAM,White,16*1*1,16,DZ93A,Alex,Receive,Put away
NoGrA5ruBl,Notebook Graph A5 ruled Black,Notebook,Graph,A5,ruled,Black,48*10*5,2400,DX25A,Emily,Receive,Put away
SPRe24SoPi,SPen Reldeats 24 Soluble Pink,SPen,Reldeats,24,Soluble,Pink,48*10*5,2400,CU89E,Laura,Receive,Put away
AlSu17i5Si,"All-in-one Susa 17"" i5 Silver",All-in-one,Susa,"17""",i5,Silver,16*1*1,16,DL31H,Alex,Receive,Put away
GaXELAdPi,Gaming Chair XENO L Adjustable Pink,Gaming Chair,XENO,L,Adjustable,Pink,16*1*1,16,AS53D,Alex,Receive,Put away
CaQE90DoBe,Cabinet QEKI 900 Door Beige,Cabinet,QEKI,900,Door,Beige,8*1*1,8,DF35B,Mike,Receive,Put away
SPGi12HeBl,SPen Gib 12 Hexagonal Black,SPen,Gib,12,Hexagonal,Black,48*10*5,2400,DU54A,Laura,Receive,Put away
CuQE12LoWh,Cupboard QEKI 1200 Locker White,Cupboard,QEKI,1200,Locker,White,8*1*1,8,CR78E,Sarah,Receive,Put away
GaXELErPi,Gaming Chair XENO L Ergonomic Pink,Gaming Chair,XENO,L,Ergonomic,Pink,16*1*1,16,AV18F,Chris,Receive,Put away
TVGn754KBl,"TV Gnusmag 75"" 4K Black",TV,Gnusmag,"75""",4K,Black,8*1*1,8,CK12F,Amy,Receive,Put away
LaYn1516Wh,"Laptop Ynos 15"" 16GB RAM White",Laptop,Ynos,"15""",16GB RAM,White,16*1*1,16,AY86D,Sarah,Receive,Put away
KeRe27MeWh,Keyboard Rerar 270 Mechanical White,Keyboard,Rerar,270,Mechanical,White,16*10*1,160,AZ39G,David,Receive,Put away
DrQE18SlWh,Drawer QEKI 1800 Sliding White,Drawer,QEKI,1800,Sliding,White,8*1*1,8,DK15F,Laura,Receive,Put away
CaQE90LoGr,Cabinet QEKI 900 Locker Grey,Cabinet,QEKI,900,Locker,Grey,8*1*1,8,CH93C,Amy,Receive,Put away
TVGn50S4Si,"TV Gnusmag 50"" S4K Silver",TV,Gnusmag,"50""",S4K,Silver,8*1*1,8,AP02A,David,Receive,Put away
CuRG12DoWh,Cupboard RGAP 1200 Door White,Cupboard,RGAP,1200,Door,White,8*1*1,8,BH16A,Laura,Receive,Put away
OfAEMErPi,Office Chair AEKI M Ergonomic Pink,Office Chair,AEKI,M,Ergonomic,Pink,16*1*1,16,AV03D,Sarah,Receive,Put away
LaSu178GGr,"Laptop Susa 17"" 8GB RAM Grey",Laptop,Susa,"17""",8GB RAM,Grey,16*1*1,16,CK46B,Sarah,Receive,Put away
TaTR15WoWh,Table TRAMK 1500 Workstation White,Table,TRAMK,1500,Workstation,White,8*1*1,8,AM48A,Chris,Receive,Put away
TaCI18FrWh,Table CITSATNAF 1800 Frame White,Table,CITSATNAF,1800,Frame,White,8*1*1,8,BM94F,Sarah,Receive,Put away
GaXELAdGr,Gaming Chair XENO L Adjustable Grey,Gaming Chair,XENO,L,Adjustable,Grey,16*1*1,16,BL91C,Laura,Receive,Put away
DrTE18SlGr,Drawer TEWOL 1800 Sliding Grey,Drawer,TEWOL,1800,Sliding,Grey,8*1*1,8,DK96B,David,Receive,Put away
CaWE12LoGr,Cabinet WENO 1200 Locker Grey,Cabinet,WENO,1200,Locker,Grey,8*1*1,8,AT08D,Amy,Receive,Put away
GaSELErPi,Gaming Chair SEWOL L Ergonomic Pink,Gaming Chair,SEWOL,L,Ergonomic,Pink,16*1*1,16,AY63E,Laura,Receive,Put away
MoSu27ErWh,Mouse Susa 270 Ergonomic White,Mouse,Susa,270,Ergonomic,White,16*10*1,160,BX10D,Emily,Receive,Put away
NoMuA5doBl,Notebook Music A5 dot Black,Notebook,Music,A5,dot,Black,48*10*5,2400,BH67D,Laura,Receive,Put away
LaSu1732Si,"Laptop Susa 17"" 32GB RAM Silver",Laptop,Susa,"17""",32GB RAM,Silver,16*1*1,16,DY90H,Laura,Receive,Put away
KeSu27ErWh,Keyboard Susa 270 Ergonomic White,Keyboard,Susa,270,Ergonomic,White,16*10*1,160,BM97C,Sarah,Receive,Put away
SPRe24SoBl,SPen Reldeats 24 Soluble Black,SPen,Reldeats,24,Soluble,Black,48*10*5,2400,CM12E,Jane,Receive,Put away
PrSoA2InWh,Printer Sonac A2 Inkjet White,Printer,Sonac,A2,Inkjet,White,16*1*1,16,AT47G,Emily,Receive,Put away
CaRG12LoWh,Cabinet RGAP 1200 Locker White,Cabinet,RGAP,1200,Locker,White,8*1*1,8,CM37H,Emily,Receive,Put away
KePH27ErBl,Keyboard PH 270 Ergonomic Black,Keyboard,PH,270,Ergonomic,Black,16*10*1,160,CZ75C,David,Receive,Put away
TVEs32SFSi,"TV Esnesih 32"" SFHD Silver",TV,Esnesih,"32""",SFHD,Silver,8*1*1,8,BR98B,John,Receive,Put away
PrReA4MoWh,Printer Rehtorb A4 Mono White,Printer,Rehtorb,A4,Mono,White,16*1*1,16,CX73C,Chris,Receive,Put away
CuWE90SlBl,Cupboard WENO 900 Sliding Black,Cupboard,WENO,900,Sliding,Black,8*1*1,8,BS64D,Alex,Receive,Put away
NoScA5doGr,Notebook Scrap A5 dot Grey,Notebook,Scrap,A5,dot,Grey,48*10*5,2400,DP10F,Emily,Receive,Put away
LaRe158GWh,"Laptop Rezar 15"" 8GB RAM White",Laptop,Rezar,"15""",8GB RAM,White,16*1*1,16,AP06C,Jane,Receive,Put away
PeNa50SoWh,Pencil Nalin 50 Soluble White,Pencil,Nalin,50,Soluble,White,48*10*5,2400,DO18E,David,Receive,Put away
OfAELLePi,Office Chair AEKI L Leather Pink,Office Chair,AEKI,L,Leather,Pink,16*1*1,16,AH75E,Chris,Receive,Put away
LaRe158GBl,"Laptop Rezar 15"" 8GB RAM Black",Laptop,Rezar,"15""",8GB RAM,Black,16*1*1,16,DJ14F,Amy,Receive,Put away
LaSu158GWh,"Laptop Susa 15"" 8GB RAM White",Laptop,Susa,"15""",8GB RAM,White,16*1*1,16,CP23E,Sarah,Receive,Put away
TVYn42SFWh,"TV Ynos 42"" SFHD White",TV,Ynos,"42""",SFHD,White,8*1*1,8,BG31E,David,Receive,Put away
PrReA3WiBl,Printer Rehtorb A3 Wifi Black,Printer,Rehtorb,A3,Wifi,Black,16*1*1,16,DR42D,Jane,Receive,Put away
CaTE90SlGr,Cabinet TEWOL 900 Sliding Grey,Cabinet,TEWOL,900,Sliding,Grey,8*1*1,8,AO98B,Amy,Receive,Put away
MoRe27BlNa,Mouse Rerar 270 Bluetooth Navi,Mouse,Rerar,270,Bluetooth,Navi,16*10*1,160,CY08A,Emily,Receive,Put away
CuTE90LoGr,Cupboard TEWOL 900 Locker Grey,Cupboard,TEWOL,900,Locker,Grey,8*1*1,8,BQ98A,Chris,Receive,Put away
OfOGLAdWh,Office Chair OGAP L Adjustable White,Office Chair,OGAP,L,Adjustable,White,16*1*1,16,DT17G,Mike,Receive,Put away
TVEs324KBl,"TV Esnesih 32"" 4K Black",TV,Esnesih,"32""",4K,Black,8*1*1,8,AJ35D,Alex,Receive,Put away
CuWE18FiGr,Cupboard WENO 1800 Filing Grey,Cupboard,WENO,1800,Filing,Grey,8*1*1,8,AI39B,Jane,Receive,Put away
TVEs32FHBl,"TV Esnesih 32"" FHD Black",TV,Esnesih,"32""",FHD,Black,8*1*1,8,AZ40D,Alex,Receive,Put away
LaYn17i5Wh,"Laptop Ynos 17"" i5 White",Laptop,Ynos,"17""",i5,White,16*1*1,16,AX38H,John,Receive,Put away
SPNa24WaGr,SPen Nalin 24 Watercolour Grey,SPen,Nalin,24,Watercolour,Grey,48*10*5,2400,CT50B,Mike,Receive,Put away
TaTR15FrBl,Table TRAMK 1500 Frame Black,Table,TRAMK,1500,Frame,Black,8*1*1,8,CT44F,John,Receive,Put away
TVEs75S4Gr,"TV Esnesih 75"" S4K Grey",TV,Esnesih,"75""",S4K,Grey,8*1*1,8,DZ68A,Amy,Receive,Put away
GaAEMHeBl,Gaming Chair AEKI M Head pillow Black,Gaming Chair,AEKI,M,Head pillow,Black,16*1*1,16,DX01E,Emily,Receive,Put away
KeSu27MePi,Keyboard Susa 270 Mechanical Pink,Keyboard,Susa,270,Mechanical,Pink,16*10*1,160,CW38A,John,Receive,Put away
LaRe17i7Bl,"Laptop Rezar 17"" i7 Black",Laptop,Rezar,"17""",i7,Black,16*1*1,16,BR10E,Jane,Receive,Put away
PrNoA4AlBl,Printer Nospe A4 All-in-one Black,Printer,Nospe,A4,All-in-one,Black,16*1*1,16,DG13H,Alex,Receive,Put away
DrTE90FiBl,Drawer TEWOL 900 Filing Black,Drawer,TEWOL,900,Filing,Black,8*1*1,8,DM81C,John,Receive,Put away
NoMuA5liBl,Notebook Music A5 line Black,Notebook,Music,A5,line,Black,48*10*5,2400,CM31D,Chris,Receive,Put away
NoExA3liWh,Notebook Excercise A3 line White,Notebook,Excercise,A3,line,White,48*10*5,2400,BS28F,John,Receive,Put away
LaPH1532Gr,"Laptop PH 15"" 32GB RAM Grey",Laptop,PH,"15""",32GB RAM,Grey,16*1*1,16,AF72H,Amy,Receive,Put away
SPNa12SoPi,SPen Nalin 12 Soluble Pink,SPen,Nalin,12,Soluble,Pink,48*10*5,2400,DH15C,Emily,Receive,Put away
LaRe158GGr,"Laptop Rezar 15"" 8GB RAM Grey",Laptop,Rezar,"15""",8GB RAM,Grey,16*1*1,16,DO90B,Alex,Receive,Put away
OfAESLePi,Office Chair AEKI S Leather Pink,Office Chair,AEKI,S,Leather,Pink,16*1*1,16,CM65B,Amy,Receive,Put away
KePH45ErBl,Keyboard PH 450 Ergonomic Black,Keyboard,PH,450,Ergonomic,Black,16*10*1,160,BF31D,Emily,Receive,Put away
OfAELLeBl,Office Chair AEKI L Leather Black,Office Chair,AEKI,L,Leather,Black,16*1*1,16,AI22F,Mike,Receive,Put away
GaAESErWh,Gaming Chair AEKI S Ergonomic White,Gaming Chair,AEKI,S,Ergonomic,White,16*1*1,16,CY31G,Amy,Receive,Put away
MoSu35WiWh,Mouse Susa 350 Wireled White,Mouse,Susa,350,Wireled,White,16*10*1,160,DJ77D,John,Receive,Put away
