Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
TVYn654KSi,"TV Ynos 65"" 4K Silver",TV,Ynos,"65""",4K,Silver,8*1*1,8,CW31H,David,Receive,Put away
AlSu14i5Gr,"All-in-one Susa 14"" i5 Grey",All-in-one,Susa,"14""",i5,Grey,16*1*1,16,BG23G,John,Receive,Put away
AlOv148GSi,"All-in-one Ovonel 14"" 8GB RAM Silver",All-in-one,Ovonel,"14""",8GB RAM,Silver,16*1*1,16,BS59F,Chris,Receive,Put away
PrReA4InMi,Printer Rehtorb A4 Inkjet Mix,Printer,Rehtorb,A4,Inkjet,Mix,16*1*1,16,BZ10G,Alex,Receive,Put away
NoExA3ruBl,Notebook Excercise A3 ruled Black,Notebook,Excercise,A3,ruled,Black,48*10*5,2400,BQ44E,Alex,Receive,Put away
PeNa12HeWh,Pencil Nalin 12 Hexagonal White,Pencil,Nalin,12,Hexagonal,White,48*10*5,2400,AW01B,Jane,Receive,Put away
LaSu1416Wh,"Laptop Susa 14"" 16GB RAM White",Laptop,Susa,"14""",16GB RAM,White,16*1*1,16,AF84A,John,Receive,Put away
PrNoA4InBl,Printer Nospe A4 Inkjet Black,Printer,Nospe,A4,Inkjet,Black,16*1*1,16,DM77H,Emily,Receive,Put away
OfSESHeBl,Office Chair SEWOL S Head pillow Black,Office Chair,SEWOL,S,Head pillow,Black,16*1*1,16,CO86H,Amy,Receive,Put away
AlOv15i5Si,"All-in-one Ovonel 15"" i5 Silver",All-in-one,Ovonel,"15""",i5,Silver,16*1*1,16,AU24D,Sarah,Receive,Put away
MoHc27BlNa,Mouse Hcetigol 270 Bluetooth Navi,Mouse,Hcetigol,270,Bluetooth,Navi,16*10*1,160,BG57B,Emily,Receive,Put away
TVGn654KGr,"TV Gnusmag 65"" 4K Grey",TV,Gnusmag,"65""",4K,Grey,8*1*1,8,AO43F,John,Receive,Put away
MoSu27WiNa,Mouse Susa 270 Wireled Navi,Mouse,Susa,270,Wireled,Navi,16*10*1,160,DP87G,Sarah,Receive,Put away
LaPH1416Gr,"Laptop PH 14"" 16GB RAM Grey",Laptop,PH,"14""",16GB RAM,Grey,16*1*1,16,DP85F,John,Receive,Put away
MoHc27WiWh,Mouse Hcetigol 270 Wireled White,Mouse,Hcetigol,270,Wireled,White,16*10*1,160,AK07H,Mike,Receive,Put away
CuRG12DoBl,Cupboard RGAP 1200 Door Black,Cupboard,RGAP,1200,Door,Black,8*1*1,8,DP79F,John,Receive,Put away
GaSESLeGr,Gaming Chair SEWOL S Leather Grey,Gaming Chair,SEWOL,S,Leather,Grey,16*1*1,16,CR75H,Laura,Receive,Put away
NoScA4ruGr,Notebook Scrap A4 ruled Grey,Notebook,Scrap,A4,ruled,Grey,48*10*5,2400,DT19G,Sarah,Receive,Put away
AlSu14i7Gr,"All-in-one Susa 14"" i7 Grey",All-in-one,Susa,"14""",i7,Grey,16*1*1,16,DF44B,Emily,Receive,Put away
CuQE18LoBe,Cupboard QEKI 1800 Locker Beige,Cupboard,QEKI,1800,Locker,Beige,8*1*1,8,AP36C,Mike,Receive,Put away
PeNa50HeWh,Pencil Nalin 50 Hexagonal White,Pencil,Nalin,50,Hexagonal,White,48*10*5,2400,CL40C,Jane,Receive,Put away
OfSELHeGr,Office Chair SEWOL L Head pillow Grey,Office Chair,SEWOL,L,Head pillow,Grey,16*1*1,16,BZ09B,Alex,Receive,Put away
NoMuA5ruWh,Notebook Music A5 ruled White,Notebook,Music,A5,ruled,White,48*10*5,2400,DH83E,Laura,Receive,Put away
CuRG12DoGr,Cupboard RGAP 1200 Door Grey,Cupboard,RGAP,1200,Door,Grey,8*1*1,8,BX30D,Sarah,Receive,Put away
SPNa12SoWh,SPen Nalin 12 Soluble White,SPen,Nalin,12,Soluble,White,48*10*5,2400,AT83H,Laura,Receive,Put away
NoExA5ruSi,Notebook Excercise A5 ruled Silver,Notebook,Excercise,A5,ruled,Silver,48*10*5,2400,DK22B,David,Receive,Put away
TaTR18FrGr,Table TRAMK 1800 Frame Grey,Table,TRAMK,1800,Frame,Grey,8*1*1,8,DF16G,Alex,Receive,Put away
PeNa24WaWh,Pencil Nalin 24 Watercolour White,Pencil,Nalin,24,Watercolour,White,48*10*5,2400,DM10H,Alex,Receive,Put away
CaRG90SlBe,Cabinet RGAP 900 Sliding Beige,Cabinet,RGAP,900,Sliding,Beige,8*1*1,8,AG81G,John,Receive,Put away
PrPHA4MoBl,Printer PH A4 Mono Black,Printer,PH,A4,Mono,Black,16*1*1,16,BV85E,Jane,Receive,Put away
LaOv1516Gr,"Laptop Ovonel 15"" 16GB RAM Grey",Laptop,Ovonel,"15""",16GB RAM,Grey,16*1*1,16,DH55E,David,Receive,Put away
MoPH35MePi,Mouse PH 350 Mechanical Pink,Mouse,PH,350,Mechanical,Pink,16*10*1,160,DV53F,Chris,Receive,Put away
MoPH27BlNa,Mouse PH 270 Bluetooth Navi,Mouse,PH,270,Bluetooth,Navi,16*10*1,160,DM63H,Alex,Receive,Put away
DrWE12SlBl,Drawer WENO 1200 Sliding Black,Drawer,WENO,1200,Sliding,Black,8*1*1,8,DM01G,David,Receive,Put away
PeNa50SoWh,Pencil Nalin 50 Soluble White,Pencil,Nalin,50,Soluble,White,48*10*5,2400,CS82G,Jane,Receive,Put away
TVGL50S4Bl,"TV GL 50"" S4K Black",TV,GL,"50""",S4K,Black,8*1*1,8,AF34G,Amy,Receive,Put away
TVGL424KBl,"TV GL 42"" 4K Black",TV,GL,"42""",4K,Black,8*1*1,8,CJ25C,Laura,Receive,Put away
TVYn65SFWh,"TV Ynos 65"" SFHD White",TV,Ynos,"65""",SFHD,White,8*1*1,8,CQ84A,Jane,Receive,Put away
GaAELLeGr,Gaming Chair AEKI L Leather Grey,Gaming Chair,AEKI,L,Leather,Grey,16*1*1,16,CI58A,Jane,Receive,Put away
OfOGMErBl,Office Chair OGAP M Ergonomic Black,Office Chair,OGAP,M,Ergonomic,Black,16*1*1,16,DX94C,Chris,Receive,Put away
NoScA3doGr,Notebook Scrap A3 dot Grey,Notebook,Scrap,A3,dot,Grey,48*10*5,2400,CW81C,John,Receive,Put away
AlSu17i5Wh,"All-in-one Susa 17"" i5 White",All-in-one,Susa,"17""",i5,White,16*1*1,16,CW80G,Mike,Receive,Put away
AlYn1416Si,"All-in-one Ynos 14"" 16GB RAM Silver",All-in-one,Ynos,"14""",16GB RAM,Silver,16*1*1,16,DF85D,Sarah,Receive,Put away
KeSu45WiWh,Keyboard Susa 450 Wireled White,Keyboard,Susa,450,Wireled,White,16*10*1,160,BN49C,Alex,Receive,Put away
AlYn1532Si,"All-in-one Ynos 15"" 32GB RAM Silver",All-in-one,Ynos,"15""",32GB RAM,Silver,16*1*1,16,BY71G,Laura,Receive,Put away
OfOGLAdBl,Office Chair OGAP L Adjustable Black,Office Chair,OGAP,L,Adjustable,Black,16*1*1,16,BX06G,Mike,Receive,Put away
SPRe12SoGr,SPen Reldeats 12 Soluble Grey,SPen,Reldeats,12,Soluble,Grey,48*10*5,2400,CO36C,Jane,Receive,Put away
DrWE12LoGr,Drawer WENO 1200 Locker Grey,Drawer,WENO,1200,Locker,Grey,8*1*1,8,BO45H,Jane,Receive,Put away
LaRe15i5Wh,"Laptop Rezar 15"" i5 White",Laptop,Rezar,"15""",i5,White,16*1*1,16,BI51D,David,Receive,Put away
CuTE18DoBe,Cupboard TEWOL 1800 Door Beige,Cupboard,TEWOL,1800,Door,Beige,8*1*1,8,AN06G,David,Receive,Put away
PeAl24SoGr,Pencil Aloyarc 24 Soluble Grey,Pencil,Aloyarc,24,Soluble,Grey,48*10*5,2400,DG32D,John,Receive,Put away
LaPH1532Gr,"Laptop PH 15"" 32GB RAM Grey",Laptop,PH,"15""",32GB RAM,Grey,16*1*1,16,CR88E,Jane,Receive,Put away
GaAEMAdWh,Gaming Chair AEKI M Adjustable White,Gaming Chair,AEKI,M,Adjustable,White,16*1*1,16,CV55F,Chris,Receive,Put away
KeRe27WiBl,Keyboard Rerar 270 Wireled Black,Keyboard,Rerar,270,Wireled,Black,16*10*1,160,BG85F,Chris,Receive,Put away
GaSEMErPi,Gaming Chair SEWOL M Ergonomic Pink,Gaming Chair,SEWOL,M,Ergonomic,Pink,16*1*1,16,BJ01A,Alex,Receive,Put away
TVYn50S4Si,"TV Ynos 50"" S4K Silver",TV,Ynos,"50""",S4K,Silver,8*1*1,8,CQ53D,Laura,Receive,Put away
CuQE18DoGr,Cupboard QEKI 1800 Door Grey,Cupboard,QEKI,1800,Door,Grey,8*1*1,8,BQ47H,John,Receive,Put away
PeAl50SoGr,Pencil Aloyarc 50 Soluble Grey,Pencil,Aloyarc,50,Soluble,Grey,48*10*5,2400,BO11G,Jane,Receive,Put away
AlRe148GWh,"All-in-one Rezar 14"" 8GB RAM White",All-in-one,Rezar,"14""",8GB RAM,White,16*1*1,16,AK34G,Amy,Receive,Put away
AlOv15i7Bl,"All-in-one Ovonel 15"" i7 Black",All-in-one,Ovonel,"15""",i7,Black,16*1*1,16,BI02D,Mike,Receive,Put away
TVEs75FHGr,"TV Esnesih 75"" FHD Grey",TV,Esnesih,"75""",FHD,Grey,8*1*1,8,AM34D,Jane,Receive,Put away
GaOGMHeGr,Gaming Chair OGAP M Head pillow Grey,Gaming Chair,OGAP,M,Head pillow,Grey,16*1*1,16,AR81C,Laura,Receive,Put away
PeGi24SoBl,Pencil Gib 24 Soluble Black,Pencil,Gib,24,Soluble,Black,48*10*5,2400,BK90D,Amy,Receive,Put away
AlOv148GSi,"All-in-one Ovonel 14"" 8GB RAM Silver",All-in-one,Ovonel,"14""",8GB RAM,Silver,16*1*1,16,AX96H,John,Receive,Put away
AlOv14i7Gr,"All-in-one Ovonel 14"" i7 Grey",All-in-one,Ovonel,"14""",i7,Grey,16*1*1,16,CT29E,Amy,Receive,Put away
CaRG18LoWh,Cabinet RGAP 1800 Locker White,Cabinet,RGAP,1800,Locker,White,8*1*1,8,BO57H,John,Receive,Put away
KeHc35MeNa,Keyboard Hcetigol 350 Mechanical Navi,Keyboard,Hcetigol,350,Mechanical,Navi,16*10*1,160,AN77F,Chris,Receive,Put away
NoMuA3ruBl,Notebook Music A3 ruled Black,Notebook,Music,A3,ruled,Black,48*10*5,2400,AO52B,Emily,Receive,Put away
PrSoA3AlGr,Printer Sonac A3 All-in-one Grey,Printer,Sonac,A3,All-in-one,Grey,16*1*1,16,BX13B,Amy,Receive,Put away
TVGL75S4Si,"TV GL 75"" S4K Silver",TV,GL,"75""",S4K,Silver,8*1*1,8,CL42E,John,Receive,Put away
GaAESAdGr,Gaming Chair AEKI S Adjustable Grey,Gaming Chair,AEKI,S,Adjustable,Grey,16*1*1,16,BF28G,Laura,Receive,Put away
TaCI10AdBl,Table CITSATNAF 1000 Adjustable Black,Table,CITSATNAF,1000,Adjustable,Black,8*1*1,8,CG64F,Sarah,Receive,Put away
AlOv148GWh,"All-in-one Ovonel 14"" 8GB RAM White",All-in-one,Ovonel,"14""",8GB RAM,White,16*1*1,16,AF62F,Laura,Receive,Put away
MoPH45MeBl,Mouse PH 450 Mechanical Black,Mouse,PH,450,Mechanical,Black,16*10*1,160,DR18F,Laura,Receive,Put away
LaRe148GWh,"Laptop Rezar 14"" 8GB RAM White",Laptop,Rezar,"14""",8GB RAM,White,16*1*1,16,BP14E,Emily,Receive,Put away
LaPH15i5Gr,"Laptop PH 15"" i5 Grey",Laptop,PH,"15""",i5,Grey,16*1*1,16,BX35D,Emily,Receive,Put away
SPAl12WaPi,SPen Aloyarc 12 Watercolour Pink,SPen,Aloyarc,12,Watercolour,Pink,48*10*5,2400,BG80A,Emily,Receive,Put away
SPNa24SoBl,SPen Nalin 24 Soluble Black,SPen,Nalin,24,Soluble,Black,48*10*5,2400,CU73D,Chris,Receive,Put away
TVEs65S4Bl,"TV Esnesih 65"" S4K Black",TV,Esnesih,"65""",S4K,Black,8*1*1,8,DG46A,Jane,Receive,Put away
MoHc27BlNa,Mouse Hcetigol 270 Bluetooth Navi,Mouse,Hcetigol,270,Bluetooth,Navi,16*10*1,160,AO02E,Jane,Receive,Put away
CuRG18LoGr,Cupboard RGAP 1800 Locker Grey,Cupboard,RGAP,1800,Locker,Grey,8*1*1,8,CK86D,Chris,Receive,Put away
KeRe45BlNa,Keyboard Rerar 450 Bluetooth Navi,Keyboard,Rerar,450,Bluetooth,Navi,16*10*1,160,CQ51A,Amy,Receive,Put away
AlOv1432Bl,"All-in-one Ovonel 14"" 32GB RAM Black",All-in-one,Ovonel,"14""",32GB RAM,Black,16*1*1,16,DO76D,Jane,Receive,Put away
GaAELHeBl,Gaming Chair AEKI L Head pillow Black,Gaming Chair,AEKI,L,Head pillow,Black,16*1*1,16,CV67F,Emily,Receive,Put away
LaOv148GSi,"Laptop Ovonel 14"" 8GB RAM Silver",Laptop,Ovonel,"14""",8GB RAM,Silver,16*1*1,16,BR14D,Amy,Receive,Put away
AlSu14i5Si,"All-in-one Susa 14"" i5 Silver",All-in-one,Susa,"14""",i5,Silver,16*1*1,16,CO14A,Alex,Receive,Put away
TaTR15WoWh,Table TRAMK 1500 Workstation White,Table,TRAMK,1500,Workstation,White,8*1*1,8,DG55D,Sarah,Receive,Put away
LaSu178GSi,"Laptop Susa 17"" 8GB RAM Silver",Laptop,Susa,"17""",8GB RAM,Silver,16*1*1,16,CL49D,Chris,Receive,Put away
KeHc35ErWh,Keyboard Hcetigol 350 Ergonomic White,Keyboard,Hcetigol,350,Ergonomic,White,16*10*1,160,CN40G,Alex,Receive,Put away
DrTE12DoBe,Drawer TEWOL 1200 Door Beige,Drawer,TEWOL,1200,Door,Beige,8*1*1,8,CR51H,Laura,Receive,Put away
LaOv1516Wh,"Laptop Ovonel 15"" 16GB RAM White",Laptop,Ovonel,"15""",16GB RAM,White,16*1*1,16,DF10H,Sarah,Receive,Put away
PeAl50HeBl,Pencil Aloyarc 50 Hexagonal Black,Pencil,Aloyarc,50,Hexagonal,Black,48*10*5,2400,CN32A,Sarah,Receive,Put away
TVGn424KBl,"TV Gnusmag 42"" 4K Black",TV,Gnusmag,"42""",4K,Black,8*1*1,8,AQ03H,Laura,Receive,Put away
NoMuA4ruSi,Notebook Music A4 ruled Silver,Notebook,Music,A4,ruled,Silver,48*10*5,2400,AN32D,Mike,Receive,Put away
AlRe14i5Si,"All-in-one Rezar 14"" i5 Silver",All-in-one,Rezar,"14""",i5,Silver,16*1*1,16,BS34G,Mike,Receive,Put away
PrPHA4LaGr,Printer PH A4 Laser Grey,Printer,PH,A4,Laser,Grey,16*1*1,16,AF01A,Laura,Receive,Put away
PrReA3AlBl,Printer Rehtorb A3 All-in-one Black,Printer,Rehtorb,A3,All-in-one,Black,16*1*1,16,AO16C,John,Receive,Put away
TaTR18WoSi,Table TRAMA 1800 Workstation Silver,Table,TRAMA,1800,Workstation,Silver,8*1*1,8,AH59H,Chris,Receive,Put away
LaRe15i5Bl,"Laptop Rezar 15"" i5 Black",Laptop,Rezar,"15""",i5,Black,16*1*1,16,CI74E,David,Receive,Put away
PrPHA3InWh,Printer PH A3 Inkjet White,Printer,PH,A3,Inkjet,White,16*1*1,16,BP13D,Emily,Receive,Put away
LaSu17i5Si,"Laptop Susa 17"" i5 Silver",Laptop,Susa,"17""",i5,Silver,16*1*1,16,BU57F,Sarah,Receive,Put away
AlRe14i7Bl,"All-in-one Rezar 14"" i7 Black",All-in-one,Rezar,"14""",i7,Black,16*1*1,16,CH38G,Emily,Receive,Put away
MoPH35MeBl,Mouse PH 350 Mechanical Black,Mouse,PH,350,Mechanical,Black,16*10*1,160,CK21A,Chris,Receive,Put away
LaOv14i5Gr,"Laptop Ovonel 14"" i5 Grey",Laptop,Ovonel,"14""",i5,Grey,16*1*1,16,BL52B,Chris,Receive,Put away
SPAl24WaBl,SPen Aloyarc 24 Watercolour Black,SPen,Aloyarc,24,Watercolour,Black,48*10*5,2400,AQ86H,Laura,Receive,Put away
KeHc45BlNa,Keyboard Hcetigol 450 Bluetooth Navi,Keyboard,Hcetigol,450,Bluetooth,Navi,16*10*1,160,BT24H,Emily,Receive,Put away
GaAESAdPi,Gaming Chair AEKI S Adjustable Pink,Gaming Chair,AEKI,S,Adjustable,Pink,16*1*1,16,CT61G,Chris,Receive,Put away
CaRG90DoGr,Cabinet RGAP 900 Door Grey,Cabinet,RGAP,900,Door,Grey,8*1*1,8,CP12D,Mike,Receive,Put away
CuQE12SlBl,Cupboard QEKI 1200 Sliding Black,Cupboard,QEKI,1200,Sliding,Black,8*1*1,8,AH44H,Laura,Receive,Put away
TVYn65SFWh,"TV Ynos 65"" SFHD White",TV,Ynos,"65""",SFHD,White,8*1*1,8,CF72E,Emily,Receive,Put away
GaSELAdWh,Gaming Chair SEWOL L Adjustable White,Gaming Chair,SEWOL,L,Adjustable,White,16*1*1,16,AT58E,John,Receive,Put away
TVGL42SFWh,"TV GL 42"" SFHD White",TV,GL,"42""",SFHD,White,8*1*1,8,DT21F,Laura,Receive,Put away
GaAELAdBl,Gaming Chair AEKI L Adjustable Black,Gaming Chair,AEKI,L,Adjustable,Black,16*1*1,16,BW46F,Jane,Receive,Put away
TaTR18WoSi,Table TRAMK 1800 Workstation Silver,Table,TRAMK,1800,Workstation,Silver,8*1*1,8,BP10H,Sarah,Receive,Put away
PrPHA3InBl,Printer PH A3 Inkjet Black,Printer,PH,A3,Inkjet,Black,16*1*1,16,BK72H,Amy,Receive,Put away
NoExA4doGr,Notebook Excercise A4 dot Grey,Notebook,Excercise,A4,dot,Grey,48*10*5,2400,CK15D,Amy,Receive,Put away
KeRe27BlWh,Keyboard Rerar 270 Bluetooth White,Keyboard,Rerar,270,Bluetooth,White,16*10*1,160,BL45A,Mike,Receive,Put away
KeHc27ErWh,Keyboard Hcetigol 270 Ergonomic White,Keyboard,Hcetigol,270,Ergonomic,White,16*10*1,160,BI15F,David,Receive,Put away
GaAESErBl,Gaming Chair AEKI S Ergonomic Black,Gaming Chair,AEKI,S,Ergonomic,Black,16*1*1,16,DG65G,John,Receive,Put away
KeSu27BlNa,Keyboard Susa 270 Bluetooth Navi,Keyboard,Susa,270,Bluetooth,Navi,16*10*1,160,BV56F,Emily,Receive,Put away
DrWE12SlWh,Drawer WENO 1200 Sliding White,Drawer,WENO,1200,Sliding,White,8*1*1,8,DS76G,Jane,Receive,Put away
LaOv1432Si,"Laptop Ovonel 14"" 32GB RAM Silver",Laptop,Ovonel,"14""",32GB RAM,Silver,16*1*1,16,AP25E,Sarah,Receive,Put away
LaYn1732Si,"Laptop Ynos 17"" 32GB RAM Silver",Laptop,Ynos,"17""",32GB RAM,Silver,16*1*1,16,AW11D,Laura,Receive,Put away
CaTE12DoGr,Cabinet TEWOL 1200 Door Grey,Cabinet,TEWOL,1200,Door,Grey,8*1*1,8,BZ65C,Chris,Receive,Put away
AlRe14i5Si,"All-in-one Rezar 14"" i5 Silver",All-in-one,Rezar,"14""",i5,Silver,16*1*1,16,AU22H,Sarah,Receive,Put away
LaRe15i7Si,"Laptop Rezar 15"" i7 Silver",Laptop,Rezar,"15""",i7,Silver,16*1*1,16,DT02F,Emily,Receive,Put away
DrWE12LoWh,Drawer WENO 1200 Locker White,Drawer,WENO,1200,Locker,White,8*1*1,8,BF82G,John,Receive,Put away
SPRe50SoPi,SPen Reldeats 50 Soluble Pink,SPen,Reldeats,50,Soluble,Pink,48*10*5,2400,AF53G,Amy,Receive,Put away
CaTE12DoGr,Cabinet TEWOL 1200 Door Grey,Cabinet,TEWOL,1200,Door,Grey,8*1*1,8,CM19F,Jane,Receive,Put away
AlPH178GBl,"All-in-one PH 17"" 8GB RAM Black",All-in-one,PH,"17""",8GB RAM,Black,16*1*1,16,AZ32A,Chris,Receive,Put away
TVYn42S4Wh,"TV Ynos 42"" S4K White",TV,Ynos,"42""",S4K,White,8*1*1,8,AW09B,Chris,Receive,Put away
DrWE12SlBe,Drawer WENO 1200 Sliding Beige,Drawer,WENO,1200,Sliding,Beige,8*1*1,8,BL33H,David,Receive,Put away
CuRG12DoWh,Cupboard RGAP 1200 Door White,Cupboard,RGAP,1200,Door,White,8*1*1,8,BR25E,Jane,Receive,Put away
PrNoA2MoMi,Printer Nospe A2 Mono Mix,Printer,Nospe,A2,Mono,Mix,16*1*1,16,BX11H,John,Receive,Put away
OfAEMAdGr,Office Chair AEKI M Adjustable Grey,Office Chair,AEKI,M,Adjustable,Grey,16*1*1,16,AZ71H,Emily,Receive,Put away
LaYn14i7Bl,"Laptop Ynos 14"" i7 Black",Laptop,Ynos,"14""",i7,Black,16*1*1,16,BZ42B,Laura,Receive,Put away
GaOGLHeBl,Gaming Chair OGAP L Head pillow Black,Gaming Chair,OGAP,L,Head pillow,Black,16*1*1,16,BN89E,John,Receive,Put away
TVGL42SFSi,"TV GL 42"" SFHD Silver",TV,GL,"42""",SFHD,Silver,8*1*1,8,DV85A,Sarah,Receive,Put away
PrReA3LaGr,Printer Rehtorb A3 Laser Grey,Printer,Rehtorb,A3,Laser,Grey,16*1*1,16,BG68D,Laura,Receive,Put away
PeGi12WaWh,Pencil Gib 12 Watercolour White,Pencil,Gib,12,Watercolour,White,48*10*5,2400,CQ29A,Jane,Receive,Put away
TVYn65SFGr,"TV Ynos 65"" SFHD Grey",TV,Ynos,"65""",SFHD,Grey,8*1*1,8,CJ42H,David,Receive,Put away
CuRG90FiWh,Cupboard RGAP 900 Filing White,Cupboard,RGAP,900,Filing,White,8*1*1,8,AG70E,John,Receive,Put away
AlYn1432Bl,"All-in-one Ynos 14"" 32GB RAM Black",All-in-one,Ynos,"14""",32GB RAM,Black,16*1*1,16,DI77C,Mike,Receive,Put away
TaTR18FrBl,Table TRAMA 1800 Frame Black,Table,TRAMA,1800,Frame,Black,8*1*1,8,BZ97G,Sarah,Receive,Put away
AlSu158GBl,"All-in-one Susa 15"" 8GB RAM Black",All-in-one,Susa,"15""",8GB RAM,Black,16*1*1,16,AN59C,Laura,Receive,Put away
CuQE90FiBl,Cupboard QEKI 900 Filing Black,Cupboard,QEKI,900,Filing,Black,8*1*1,8,AR44A,Sarah,Receive,Put away
CaWE90SlBe,Cabinet WENO 900 Sliding Beige,Cabinet,WENO,900,Sliding,Beige,8*1*1,8,BS57F,Amy,Receive,Put away
TVGL50S4Si,"TV GL 50"" S4K Silver",TV,GL,"50""",S4K,Silver,8*1*1,8,CP93C,Alex,Receive,Put away
LaSu17i5Wh,"Laptop Susa 17"" i5 White",Laptop,Susa,"17""",i5,White,16*1*1,16,DQ35C,Sarah,Receive,Put away
PrSoA3MoWh,Printer Sonac A3 Mono White,Printer,Sonac,A3,Mono,White,16*1*1,16,AF89B,Laura,Receive,Put away
LaPH158GGr,"Laptop PH 15"" 8GB RAM Grey",Laptop,PH,"15""",8GB RAM,Grey,16*1*1,16,CJ42F,Emily,Receive,Put away
OfOGMErWh,Office Chair OGAP M Ergonomic White,Office Chair,OGAP,M,Ergonomic,White,16*1*1,16,DH88H,Laura,Receive,Put away
GaXEMErPi,Gaming Chair XENO M Ergonomic Pink,Gaming Chair,XENO,M,Ergonomic,Pink,16*1*1,16,BT98G,Emily,Receive,Put away
AlSu1732Si,"All-in-one Susa 17"" 32GB RAM Silver",All-in-one,Susa,"17""",32GB RAM,Silver,16*1*1,16,BF64G,John,Receive,Put away
AlSu1432Bl,"All-in-one Susa 14"" 32GB RAM Black",All-in-one,Susa,"14""",32GB RAM,Black,16*1*1,16,BH91A,Mike,Receive,Put away
OfOGLErBl,Office Chair OGAP L Ergonomic Black,Office Chair,OGAP,L,Ergonomic,Black,16*1*1,16,AL09F,Laura,Receive,Put away
MoRe27ErPi,Mouse Rerar 270 Ergonomic Pink,Mouse,Rerar,270,Ergonomic,Pink,16*10*1,160,BQ21F,Laura,Receive,Put away
CaWE18DoGr,Cabinet WENO 1800 Door Grey,Cabinet,WENO,1800,Door,Grey,8*1*1,8,DN64F,Amy,Receive,Put away
AlYn1716Bl,"All-in-one Ynos 17"" 16GB RAM Black",All-in-one,Ynos,"17""",16GB RAM,Black,16*1*1,16,DW84G,John,Receive,Put away
PrSoA3InMi,Printer Sonac A3 Inkjet Mix,Printer,Sonac,A3,Inkjet,Mix,16*1*1,16,AK85C,David,Receive,Put away
OfAESAdBl,Office Chair AEKI S Adjustable Black,Office Chair,AEKI,S,Adjustable,Black,16*1*1,16,BV03G,Laura,Receive,Put away
PrNoA4MoWh,Printer Nospe A4 Mono White,Printer,Nospe,A4,Mono,White,16*1*1,16,BS29D,Amy,Receive,Put away
CuTE12LoWh,Cupboard TEWOL 1200 Locker White,Cupboard,TEWOL,1200,Locker,White,8*1*1,8,BN94F,Alex,Receive,Put away
DrQE90DoWh,Drawer QEKI 900 Door White,Drawer,QEKI,900,Door,White,8*1*1,8,DZ67B,Amy,Receive,Put away
KePH27MeBl,Keyboard PH 270 Mechanical Black,Keyboard,PH,270,Mechanical,Black,16*10*1,160,AV18A,John,Receive,Put away
TaTR15FrBl,Table TRAMA 1500 Frame Black,Table,TRAMA,1500,Frame,Black,8*1*1,8,DQ97B,Mike,Receive,Put away
KeSu35ErNa,Keyboard Susa 350 Ergonomic Navi,Keyboard,Susa,350,Ergonomic,Navi,16*10*1,160,BN55E,Laura,Receive,Put away
AlYn14i5Bl,"All-in-one Ynos 14"" i5 Black",All-in-one,Ynos,"14""",i5,Black,16*1*1,16,BJ60A,Laura,Receive,Put away
CaWE18DoWh,Cabinet WENO 1800 Door White,Cabinet,WENO,1800,Door,White,8*1*1,8,AO49A,Laura,Receive,Put away
TVEs32FHBl,"TV Esnesih 32"" FHD Black",TV,Esnesih,"32""",FHD,Black,8*1*1,8,BP13H,Mike,Receive,Put away
TVEs32S4Si,"TV Esnesih 32"" S4K Silver",TV,Esnesih,"32""",S4K,Silver,8*1*1,8,DO38E,John,Receive,Put away
CuTE90FiWh,Cupboard TEWOL 900 Filing White,Cupboard,TEWOL,900,Filing,White,8*1*1,8,DX54H,Laura,Receive,Put away
KeRe45MeNa,Keyboard Rerar 450 Mechanical Navi,Keyboard,Rerar,450,Mechanical,Navi,16*10*1,160,AQ11A,John,Receive,Put away
AlPH158GSi,"All-in-one PH 15"" 8GB RAM Silver",All-in-one,PH,"15""",8GB RAM,Silver,16*1*1,16,AF57C,Laura,Receive,Put away
TaAE18FrBl,Table AEKI 1800 Frame Black,Table,AEKI,1800,Frame,Black,8*1*1,8,CT45D,Laura,Receive,Put away
MoHc45ErWh,Mouse Hcetigol 450 Ergonomic White,Mouse,Hcetigol,450,Ergonomic,White,16*10*1,160,AR52G,Laura,Receive,Put away
TVGL42FHWh,"TV GL 42"" FHD White",TV,GL,"42""",FHD,White,8*1*1,8,CJ64B,David,Receive,Put away
KeRe45MePi,Keyboard Rerar 450 Mechanical Pink,Keyboard,Rerar,450,Mechanical,Pink,16*10*1,160,DR73A,Emily,Receive,Put away
SPNa12WaWh,SPen Nalin 12 Watercolour White,SPen,Nalin,12,Watercolour,White,48*10*5,2400,BM52A,Amy,Receive,Put away
DrQE18SlBe,Drawer QEKI 1800 Sliding Beige,Drawer,QEKI,1800,Sliding,Beige,8*1*1,8,CT01F,Alex,Receive,Put away
TVGL50SFWh,"TV GL 50"" SFHD White",TV,GL,"50""",SFHD,White,8*1*1,8,BI61F,Laura,Receive,Put away
NoGrA3ruBl,Notebook Graph A3 ruled Black,Notebook,Graph,A3,ruled,Black,48*10*5,2400,CY21D,Jane,Receive,Put away
LaPH15i7Wh,"Laptop PH 15"" i7 White",Laptop,PH,"15""",i7,White,16*1*1,16,BS26F,Sarah,Receive,Put away
MoHc27BlWh,Mouse Hcetigol 270 Bluetooth White,Mouse,Hcetigol,270,Bluetooth,White,16*10*1,160,DL78A,Emily,Receive,Put away
