Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
DrQE12SlBe,Drawer QEKI 1200 Sliding Beige,Drawer,QEKI,1200,Sliding,Beige,8*1*1,8,BW05H,Alex,Receive,Put away
PeNa50SoBl,Pencil Nalin 50 Soluble Black,Pencil,Nalin,50,Soluble,Black,48*10*5,2400,BR39A,Jane,Receive,Put away
TVGL75SFGr,"TV GL 75"" SFHD Grey",TV,GL,"75""",SFHD,Grey,8*1*1,8,AO60B,Mike,Receive,Put away
NoMuA4ruGr,Notebook Music A4 ruled Grey,Notebook,Music,A4,ruled,Grey,48*10*5,2400,CS29H,Emily,Receive,Put away
OfAEMAdPi,Office Chair AEKI M Adjustable Pink,Office Chair,AEKI,M,Adjustable,Pink,16*1*1,16,AM95B,Amy,Receive,Put away
TVGn654KSi,"TV Gnusmag 65"" 4K Silver",TV,Gnusmag,"65""",4K,Silver,8*1*1,8,CI65D,Sarah,Receive,Put away
TaTR18AdBl,Table TRAMK 1800 Adjustable Black,Table,TRAMK,1800,Adjustable,Black,8*1*1,8,CS20A,John,Receive,Put away
LaSu17i5Si,"Laptop Susa 17"" i5 Silver",Laptop,Susa,"17""",i5,Silver,16*1*1,16,CN32D,Sarah,Receive,Put away
OfAELAdBl,Office Chair AEKI L Adjustable Black,Office Chair,AEKI,L,Adjustable,Black,16*1*1,16,DW29E,Sarah,Receive,Put away
NoScA5liGr,Notebook Scrap A5 line Grey,Notebook,Scrap,A5,line,Grey,48*10*5,2400,BU23D,John,Receive,Put away
MoHc45MeNa,Mouse Hcetigol 450 Mechanical Navi,Mouse,Hcetigol,450,Mechanical,Navi,16*10*1,160,BW45F,David,Receive,Put away
SPGi24HeBl,SPen Gib 24 Hexagonal Black,SPen,Gib,24,Hexagonal,Black,48*10*5,2400,DO94A,Mike,Receive,Put away
PrReA3InGr,Printer Rehtorb A3 Inkjet Grey,Printer,Rehtorb,A3,Inkjet,Grey,16*1*1,16,CG38H,Mike,Receive,Put away
TaTR18WoWh,Table TRAMK 1800 Workstation White,Table,TRAMK,1800,Workstation,White,8*1*1,8,BR51A,David,Receive,Put away
DrQE18FiWh,Drawer QEKI 1800 Filing White,Drawer,QEKI,1800,Filing,White,8*1*1,8,BH80A,David,Receive,Put away
CuRG18FiBl,Cupboard RGAP 1800 Filing Black,Cupboard,RGAP,1800,Filing,Black,8*1*1,8,DV66H,Amy,Receive,Put away
TVYn42FHGr,"TV Ynos 42"" FHD Grey",TV,Ynos,"42""",FHD,Grey,8*1*1,8,BJ91A,Alex,Receive,Put away
TVGL654KSi,"TV GL 65"" 4K Silver",TV,GL,"65""",4K,Silver,8*1*1,8,DG14D,David,Receive,Put away
TVGn42FHSi,"TV Gnusmag 42"" FHD Silver",TV,Gnusmag,"42""",FHD,Silver,8*1*1,8,BQ27B,Sarah,Receive,Put away
MoSu35ErPi,Mouse Susa 350 Ergonomic Pink,Mouse,Susa,350,Ergonomic,Pink,16*10*1,160,BX88A,Jane,Receive,Put away
SPRe50HeBl,SPen Reldeats 50 Hexagonal Black,SPen,Reldeats,50,Hexagonal,Black,48*10*5,2400,DN89B,Chris,Receive,Put away
TVGL424KGr,"TV GL 42"" 4K Grey",TV,GL,"42""",4K,Grey,8*1*1,8,CM83B,Emily,Receive,Put away
TaTR10AdSi,Table TRAMK 1000 Adjustable Silver,Table,TRAMK,1000,Adjustable,Silver,8*1*1,8,CR51D,David,Receive,Put away
OfSESHePi,Office Chair SEWOL S Head pillow Pink,Office Chair,SEWOL,S,Head pillow,Pink,16*1*1,16,BI89C,David,Receive,Put away
PeGi12HeGr,Pencil Gib 12 Hexagonal Grey,Pencil,Gib,12,Hexagonal,Grey,48*10*5,2400,BW33B,Chris,Receive,Put away
MoSu35ErPi,Mouse Susa 350 Ergonomic Pink,Mouse,Susa,350,Ergonomic,Pink,16*10*1,160,CU60B,Jane,Receive,Put away
SPGi24HeWh,SPen Gib 24 Hexagonal White,SPen,Gib,24,Hexagonal,White,48*10*5,2400,AO76F,Mike,Receive,Put away
SPGi24WaWh,SPen Gib 24 Watercolour White,SPen,Gib,24,Watercolour,White,48*10*5,2400,DO61G,Emily,Receive,Put away
PeGi12HeWh,Pencil Gib 12 Hexagonal White,Pencil,Gib,12,Hexagonal,White,48*10*5,2400,AF62C,Sarah,Receive,Put away
DrQE18FiBe,Drawer QEKI 1800 Filing Beige,Drawer,QEKI,1800,Filing,Beige,8*1*1,8,CI02C,Mike,Receive,Put away
NoMuA4liBl,Notebook Music A4 line Black,Notebook,Music,A4,line,Black,48*10*5,2400,BQ40D,Jane,Receive,Put away
NoScA3liBl,Notebook Scrap A3 line Black,Notebook,Scrap,A3,line,Black,48*10*5,2400,BY61A,John,Receive,Put away
KeRe35MeNa,Keyboard Rerar 350 Mechanical Navi,Keyboard,Rerar,350,Mechanical,Navi,16*10*1,160,DK26C,Laura,Receive,Put away
OfSELHePi,Office Chair SEWOL L Head pillow Pink,Office Chair,SEWOL,L,Head pillow,Pink,16*1*1,16,BU72G,Mike,Receive,Put away
CaQE12FiBl,Cabinet QEKI 1200 Filing Black,Cabinet,QEKI,1200,Filing,Black,8*1*1,8,DG54E,Laura,Receive,Put away
CuRG90LoBl,Cupboard RGAP 900 Locker Black,Cupboard,RGAP,900,Locker,Black,8*1*1,8,AF33D,David,Receive,Put away
GaXEMHeBl,Gaming Chair XENO M Head pillow Black,Gaming Chair,XENO,M,Head pillow,Black,16*1*1,16,CP69A,Mike,Receive,Put away
PrNoA3InBl,Printer Nospe A3 Inkjet Black,Printer,Nospe,A3,Inkjet,Black,16*1*1,16,CR30E,Jane,Receive,Put away
LaPH1716Bl,"Laptop PH 17"" 16GB RAM Black",Laptop,PH,"17""",16GB RAM,Black,16*1*1,16,AS86A,Amy,Receive,Put away
MoHc27WiWh,Mouse Hcetigol 270 Wireled White,Mouse,Hcetigol,270,Wireled,White,16*10*1,160,CH52G,Emily,Receive,Put away
MoHc35MeBl,Mouse Hcetigol 350 Mechanical Black,Mouse,Hcetigol,350,Mechanical,Black,16*10*1,160,AS72B,Amy,Receive,Put away
PrNoA4MoGr,Printer Nospe A4 Mono Grey,Printer,Nospe,A4,Mono,Grey,16*1*1,16,AV69A,Laura,Receive,Put away
NoMuA5doWh,Notebook Music A5 dot White,Notebook,Music,A5,dot,White,48*10*5,2400,DR28G,Amy,Receive,Put away
PrPHA2LaGr,Printer PH A2 Laser Grey,Printer,PH,A2,Laser,Grey,16*1*1,16,CW37G,Sarah,Receive,Put away
AlOv17i5Gr,"All-in-one Ovonel 17"" i5 Grey",All-in-one,Ovonel,"17""",i5,Grey,16*1*1,16,BK16H,Amy,Receive,Put away
MoHc27BlNa,Mouse Hcetigol 270 Bluetooth Navi,Mouse,Hcetigol,270,Bluetooth,Navi,16*10*1,160,CV57F,Amy,Receive,Put away
GaSEMErWh,Gaming Chair SEWOL M Ergonomic White,Gaming Chair,SEWOL,M,Ergonomic,White,16*1*1,16,CV82C,Laura,Receive,Put away
KeHc45MeBl,Keyboard Hcetigol 450 Mechanical Black,Keyboard,Hcetigol,450,Mechanical,Black,16*10*1,160,DY41E,Chris,Receive,Put away
GaAEMAdGr,Gaming Chair AEKI M Adjustable Grey,Gaming Chair,AEKI,M,Adjustable,Grey,16*1*1,16,DQ79E,Amy,Receive,Put away
PrPHA3MoWh,Printer PH A3 Mono White,Printer,PH,A3,Mono,White,16*1*1,16,AZ30A,David,Receive,Put away
AlRe17i7Gr,"All-in-one Rezar 17"" i7 Grey",All-in-one,Rezar,"17""",i7,Grey,16*1*1,16,CH85A,Chris,Receive,Put away
OfOGLAdBl,Office Chair OGAP L Adjustable Black,Office Chair,OGAP,L,Adjustable,Black,16*1*1,16,DF25D,Sarah,Receive,Put away
GaOGMHeWh,Gaming Chair OGAP M Head pillow White,Gaming Chair,OGAP,M,Head pillow,White,16*1*1,16,DW17A,John,Receive,Put away
CuQE12SlGr,Cupboard QEKI 1200 Sliding Grey,Cupboard,QEKI,1200,Sliding,Grey,8*1*1,8,BW63E,Alex,Receive,Put away
MoRe35WiPi,Mouse Rerar 350 Wireled Pink,Mouse,Rerar,350,Wireled,Pink,16*10*1,160,DN22G,Alex,Receive,Put away
LaOv14i5Bl,"Laptop Ovonel 14"" i5 Black",Laptop,Ovonel,"14""",i5,Black,16*1*1,16,BF93H,John,Receive,Put away
GaOGMErBl,Gaming Chair OGAP M Ergonomic Black,Gaming Chair,OGAP,M,Ergonomic,Black,16*1*1,16,CF85C,Jane,Receive,Put away
OfSESHeGr,Office Chair SEWOL S Head pillow Grey,Office Chair,SEWOL,S,Head pillow,Grey,16*1*1,16,CR36B,Emily,Receive,Put away
LaOv1732Si,"Laptop Ovonel 17"" 32GB RAM Silver",Laptop,Ovonel,"17""",32GB RAM,Silver,16*1*1,16,AL58C,Laura,Receive,Put away
CuWE18LoGr,Cupboard WENO 1800 Locker Grey,Cupboard,WENO,1800,Locker,Grey,8*1*1,8,DL43C,Mike,Receive,Put away
SPRe50HeGr,SPen Reldeats 50 Hexagonal Grey,SPen,Reldeats,50,Hexagonal,Grey,48*10*5,2400,AQ42B,Jane,Receive,Put away
KeRe45ErNa,Keyboard Rerar 450 Ergonomic Navi,Keyboard,Rerar,450,Ergonomic,Navi,16*10*1,160,CI92E,Mike,Receive,Put away
LaSu15i7Wh,"Laptop Susa 15"" i7 White",Laptop,Susa,"15""",i7,White,16*1*1,16,CZ58H,David,Receive,Put away
TaAE18WoSi,Table AEKI 1800 Workstation Silver,Table,AEKI,1800,Workstation,Silver,8*1*1,8,DZ20G,Sarah,Receive,Put away
OfOGSErWh,Office Chair OGAP S Ergonomic White,Office Chair,OGAP,S,Ergonomic,White,16*1*1,16,AV65D,Emily,Receive,Put away
OfSELHeWh,Office Chair SEWOL L Head pillow White,Office Chair,SEWOL,L,Head pillow,White,16*1*1,16,AQ13B,Sarah,Receive,Put away
TVYn32SFSi,"TV Ynos 32"" SFHD Silver",TV,Ynos,"32""",SFHD,Silver,8*1*1,8,CJ18A,Alex,Receive,Put away
GaSESLeBl,Gaming Chair SEWOL S Leather Black,Gaming Chair,SEWOL,S,Leather,Black,16*1*1,16,BL19F,Sarah,Receive,Put away
TVGn75S4Si,"TV Gnusmag 75"" S4K Silver",TV,Gnusmag,"75""",S4K,Silver,8*1*1,8,BR23F,Alex,Receive,Put away
GaSEMAdGr,Gaming Chair SEWOL M Adjustable Grey,Gaming Chair,SEWOL,M,Adjustable,Grey,16*1*1,16,DI42F,John,Receive,Put away
KeHc27MeBl,Keyboard Hcetigol 270 Mechanical Black,Keyboard,Hcetigol,270,Mechanical,Black,16*10*1,160,BW31D,Emily,Receive,Put away
PrNoA3WiMi,Printer Nospe A3 Wifi Mix,Printer,Nospe,A3,Wifi,Mix,16*1*1,16,AJ41F,Jane,Receive,Put away
CaTE18LoBe,Cabinet TEWOL 1800 Locker Beige,Cabinet,TEWOL,1800,Locker,Beige,8*1*1,8,DX50A,Emily,Receive,Put away
AlSu17i5Wh,"All-in-one Susa 17"" i5 White",All-in-one,Susa,"17""",i5,White,16*1*1,16,DT54F,Amy,Receive,Put away
PrNoA4MoGr,Printer Nospe A4 Mono Grey,Printer,Nospe,A4,Mono,Grey,16*1*1,16,BS87B,Jane,Receive,Put away
TaTR15AdGr,Table TRAMA 1500 Adjustable Grey,Table,TRAMA,1500,Adjustable,Grey,8*1*1,8,CH27H,David,Receive,Put away
LaPH17i5Gr,"Laptop PH 17"" i5 Grey",Laptop,PH,"17""",i5,Grey,16*1*1,16,CI03A,Laura,Receive,Put away
LaYn1716Gr,"Laptop Ynos 17"" 16GB RAM Grey",Laptop,Ynos,"17""",16GB RAM,Grey,16*1*1,16,CI95C,Jane,Receive,Put away
GaXEMLeBl,Gaming Chair XENO M Leather Black,Gaming Chair,XENO,M,Leather,Black,16*1*1,16,BI62A,Chris,Receive,Put away
LaOv15i5Wh,"Laptop Ovonel 15"" i5 White",Laptop,Ovonel,"15""",i5,White,16*1*1,16,DH43C,Sarah,Receive,Put away
PrReA2AlGr,Printer Rehtorb A2 All-in-one Grey,Printer,Rehtorb,A2,All-in-one,Grey,16*1*1,16,DP49G,Laura,Receive,Put away
MoSu27WiPi,Mouse Susa 270 Wireled Pink,Mouse,Susa,270,Wireled,Pink,16*10*1,160,CH59F,Sarah,Receive,Put away
SPRe24WaWh,SPen Reldeats 24 Watercolour White,SPen,Reldeats,24,Watercolour,White,48*10*5,2400,CK42B,Chris,Receive,Put away
TVEs75S4Bl,"TV Esnesih 75"" S4K Black",TV,Esnesih,"75""",S4K,Black,8*1*1,8,AN64C,Alex,Receive,Put away
MoSu35MePi,Mouse Susa 350 Mechanical Pink,Mouse,Susa,350,Mechanical,Pink,16*10*1,160,AX13D,Laura,Receive,Put away
MoRe35WiWh,Mouse Rerar 350 Wireled White,Mouse,Rerar,350,Wireled,White,16*10*1,160,CP29A,David,Receive,Put away
DrRG12SlWh,Drawer RGAP 1200 Sliding White,Drawer,RGAP,1200,Sliding,White,8*1*1,8,CO98D,Chris,Receive,Put away
KeRe27MeBl,Keyboard Rerar 270 Mechanical Black,Keyboard,Rerar,270,Mechanical,Black,16*10*1,160,CW27G,Sarah,Receive,Put away
LaRe1716Gr,"Laptop Rezar 17"" 16GB RAM Grey",Laptop,Rezar,"17""",16GB RAM,Grey,16*1*1,16,AN90H,Sarah,Receive,Put away
CuRG12FiWh,Cupboard RGAP 1200 Filing White,Cupboard,RGAP,1200,Filing,White,8*1*1,8,AF95G,David,Receive,Put away
TVGL50FHWh,"TV GL 50"" FHD White",TV,GL,"50""",FHD,White,8*1*1,8,CN84H,Sarah,Receive,Put away
PrNoA3MoMi,Printer Nospe A3 Mono Mix,Printer,Nospe,A3,Mono,Mix,16*1*1,16,CV38G,Chris,Receive,Put away
DrWE18SlGr,Drawer WENO 1800 Sliding Grey,Drawer,WENO,1800,Sliding,Grey,8*1*1,8,CO81B,Jane,Receive,Put away
AlRe1732Wh,"All-in-one Rezar 17"" 32GB RAM White",All-in-one,Rezar,"17""",32GB RAM,White,16*1*1,16,AQ96F,John,Receive,Put away
OfXEMErWh,Office Chair XENO M Ergonomic White,Office Chair,XENO,M,Ergonomic,White,16*1*1,16,AJ07E,Mike,Receive,Put away
PeNa50WaPi,Pencil Nalin 50 Watercolour Pink,Pencil,Nalin,50,Watercolour,Pink,48*10*5,2400,DP94F,Emily,Receive,Put away
GaOGSLeWh,Gaming Chair OGAP S Leather White,Gaming Chair,OGAP,S,Leather,White,16*1*1,16,DJ87C,Sarah,Receive,Put away
TaAE15AdGr,Table AEKI 1500 Adjustable Grey,Table,AEKI,1500,Adjustable,Grey,8*1*1,8,DM03G,John,Receive,Put away
AlRe1716Wh,"All-in-one Rezar 17"" 16GB RAM White",All-in-one,Rezar,"17""",16GB RAM,White,16*1*1,16,BX18A,Alex,Receive,Put away
DrWE12DoBe,Drawer WENO 1200 Door Beige,Drawer,WENO,1200,Door,Beige,8*1*1,8,CG33F,Mike,Receive,Put away
PrSoA4AlBl,Printer Sonac A4 All-in-one Black,Printer,Sonac,A4,All-in-one,Black,16*1*1,16,BF35D,Laura,Receive,Put away
TVGn75S4Wh,"TV Gnusmag 75"" S4K White",TV,Gnusmag,"75""",S4K,White,8*1*1,8,BF49F,Chris,Receive,Put away
TaCI18FrGr,Table CITSATNAF 1800 Frame Grey,Table,CITSATNAF,1800,Frame,Grey,8*1*1,8,DQ22E,Laura,Receive,Put away
DrTE90SlBe,Drawer TEWOL 900 Sliding Beige,Drawer,TEWOL,900,Sliding,Beige,8*1*1,8,AV26G,Emily,Receive,Put away
DrTE90LoWh,Drawer TEWOL 900 Locker White,Drawer,TEWOL,900,Locker,White,8*1*1,8,AR94B,John,Receive,Put away
PeNa50SoPi,Pencil Nalin 50 Soluble Pink,Pencil,Nalin,50,Soluble,Pink,48*10*5,2400,CV24F,Jane,Receive,Put away
LaYn158GWh,"Laptop Ynos 15"" 8GB RAM White",Laptop,Ynos,"15""",8GB RAM,White,16*1*1,16,AT30A,Chris,Receive,Put away
CuQE18LoBl,Cupboard QEKI 1800 Locker Black,Cupboard,QEKI,1800,Locker,Black,8*1*1,8,CK16D,Amy,Receive,Put away
OfXEMAdBl,Office Chair XENO M Adjustable Black,Office Chair,XENO,M,Adjustable,Black,16*1*1,16,BR79B,Laura,Receive,Put away
TVGL75FHSi,"TV GL 75"" FHD Silver",TV,GL,"75""",FHD,Silver,8*1*1,8,BU60G,David,Receive,Put away
KeHc35WiPi,Keyboard Hcetigol 350 Wireled Pink,Keyboard,Hcetigol,350,Wireled,Pink,16*10*1,160,AV78B,Alex,Receive,Put away
KeHc45ErNa,Keyboard Hcetigol 450 Ergonomic Navi,Keyboard,Hcetigol,450,Ergonomic,Navi,16*10*1,160,BK94H,Laura,Receive,Put away
AlYn178GWh,"All-in-one Ynos 17"" 8GB RAM White",All-in-one,Ynos,"17""",8GB RAM,White,16*1*1,16,DV18F,Amy,Receive,Put away
TVEs75SFWh,"TV Esnesih 75"" SFHD White",TV,Esnesih,"75""",SFHD,White,8*1*1,8,AX80A,Jane,Receive,Put away
LaPH14i7Bl,"Laptop PH 14"" i7 Black",Laptop,PH,"14""",i7,Black,16*1*1,16,DQ75D,Jane,Receive,Put away
MoRe27BlPi,Mouse Rerar 270 Bluetooth Pink,Mouse,Rerar,270,Bluetooth,Pink,16*10*1,160,AQ87H,Sarah,Receive,Put away
GaSESAdPi,Gaming Chair SEWOL S Adjustable Pink,Gaming Chair,SEWOL,S,Adjustable,Pink,16*1*1,16,DX12B,John,Receive,Put away
OfSEMAdGr,Office Chair SEWOL M Adjustable Grey,Office Chair,SEWOL,M,Adjustable,Grey,16*1*1,16,DQ35C,Jane,Receive,Put away
PeRe50WaPi,Pencil Reldeats 50 Watercolour Pink,Pencil,Reldeats,50,Watercolour,Pink,48*10*5,2400,BZ94E,John,Receive,Put away
TaAE15FrWh,Table AEKI 1500 Frame White,Table,AEKI,1500,Frame,White,8*1*1,8,CZ80D,John,Receive,Put away
AlPH1432Gr,"All-in-one PH 14"" 32GB RAM Grey",All-in-one,PH,"14""",32GB RAM,Grey,16*1*1,16,AL34F,Sarah,Receive,Put away
PrPHA3MoBl,Printer PH A3 Mono Black,Printer,PH,A3,Mono,Black,16*1*1,16,AJ85C,Alex,Receive,Put away
LaRe15i7Wh,"Laptop Rezar 15"" i7 White",Laptop,Rezar,"15""",i7,White,16*1*1,16,DF47B,John,Receive,Put away
CuWE18DoWh,Cupboard WENO 1800 Door White,Cupboard,WENO,1800,Door,White,8*1*1,8,CS78G,Laura,Receive,Put away
DrRG12DoGr,Drawer RGAP 1200 Door Grey,Drawer,RGAP,1200,Door,Grey,8*1*1,8,AR92D,Amy,Receive,Put away
TaTR18WoWh,Table TRAMK 1800 Workstation White,Table,TRAMK,1800,Workstation,White,8*1*1,8,BG29H,John,Receive,Put away
PrSoA3WiGr,Printer Sonac A3 Wifi Grey,Printer,Sonac,A3,Wifi,Grey,16*1*1,16,BU65A,Amy,Receive,Put away
TaTR18FrBl,Table TRAMK 1800 Frame Black,Table,TRAMK,1800,Frame,Black,8*1*1,8,DU56C,Sarah,Receive,Put away
AlYn15i7Gr,"All-in-one Ynos 15"" i7 Grey",All-in-one,Ynos,"15""",i7,Grey,16*1*1,16,AU92G,Mike,Receive,Put away
CaTE18SlBe,Cabinet TEWOL 1800 Sliding Beige,Cabinet,TEWOL,1800,Sliding,Beige,8*1*1,8,AQ85F,Chris,Receive,Put away
SPGi24WaGr,SPen Gib 24 Watercolour Grey,SPen,Gib,24,Watercolour,Grey,48*10*5,2400,CL75B,Sarah,Receive,Put away
TVGL654KWh,"TV GL 65"" 4K White",TV,GL,"65""",4K,White,8*1*1,8,AP01G,Emily,Receive,Put away
OfSESHeGr,Office Chair SEWOL S Head pillow Grey,Office Chair,SEWOL,S,Head pillow,Grey,16*1*1,16,BH51G,Alex,Receive,Put away
GaSESErBl,Gaming Chair SEWOL S Ergonomic Black,Gaming Chair,SEWOL,S,Ergonomic,Black,16*1*1,16,DH04A,Mike,Receive,Put away
AlYn158GGr,"All-in-one Ynos 15"" 8GB RAM Grey",All-in-one,Ynos,"15""",8GB RAM,Grey,16*1*1,16,BU88H,Chris,Receive,Put away
SPAl50HeGr,SPen Aloyarc 50 Hexagonal Grey,SPen,Aloyarc,50,Hexagonal,Grey,48*10*5,2400,AW16F,Alex,Receive,Put away
PeNa12WaGr,Pencil Nalin 12 Watercolour Grey,Pencil,Nalin,12,Watercolour,Grey,48*10*5,2400,BM62A,Chris,Receive,Put away
CaQE90SlWh,Cabinet QEKI 900 Sliding White,Cabinet,QEKI,900,Sliding,White,8*1*1,8,CQ76B,Jane,Receive,Put away
CaTE12FiGr,Cabinet TEWOL 1200 Filing Grey,Cabinet,TEWOL,1200,Filing,Grey,8*1*1,8,CV36D,Alex,Receive,Put away
CaQE12LoWh,Cabinet QEKI 1200 Locker White,Cabinet,QEKI,1200,Locker,White,8*1*1,8,DL73F,Alex,Receive,Put away
PrReA2WiBl,Printer Rehtorb A2 Wifi Black,Printer,Rehtorb,A2,Wifi,Black,16*1*1,16,AQ31C,Amy,Receive,Put away
AlOv1432Si,"All-in-one Ovonel 14"" 32GB RAM Silver",All-in-one,Ovonel,"14""",32GB RAM,Silver,16*1*1,16,CG85H,Laura,Receive,Put away
TVYn324KSi,"TV Ynos 32"" 4K Silver",TV,Ynos,"32""",4K,Silver,8*1*1,8,AY71F,Mike,Receive,Put away
AlRe1732Si,"All-in-one Rezar 17"" 32GB RAM Silver",All-in-one,Rezar,"17""",32GB RAM,Silver,16*1*1,16,AM60C,Mike,Receive,Put away
CaRG12SlBe,Cabinet RGAP 1200 Sliding Beige,Cabinet,RGAP,1200,Sliding,Beige,8*1*1,8,CN98D,Emily,Receive,Put away
CaQE12DoWh,Cabinet QEKI 1200 Door White,Cabinet,QEKI,1200,Door,White,8*1*1,8,CP06H,Amy,Receive,Put away
TVGL42S4Gr,"TV GL 42"" S4K Grey",TV,GL,"42""",S4K,Grey,8*1*1,8,BY56H,Laura,Receive,Put away
SPRe12WaGr,SPen Reldeats 12 Watercolour Grey,SPen,Reldeats,12,Watercolour,Grey,48*10*5,2400,DZ38B,Laura,Receive,Put away
SPNa50HeGr,SPen Nalin 50 Hexagonal Grey,SPen,Nalin,50,Hexagonal,Grey,48*10*5,2400,CG17D,Sarah,Receive,Put away
DrTE90DoBe,Drawer TEWOL 900 Door Beige,Drawer,TEWOL,900,Door,Beige,8*1*1,8,CS40F,Laura,Receive,Put away
KePH27WiWh,Keyboard PH 270 Wireled White,Keyboard,PH,270,Wireled,White,16*10*1,160,DS27C,Mike,Receive,Put away
KeRe35MeBl,Keyboard Rerar 350 Mechanical Black,Keyboard,Rerar,350,Mechanical,Black,16*10*1,160,DV38F,Mike,Receive,Put away
AlPH148GBl,"All-in-one PH 14"" 8GB RAM Black",All-in-one,PH,"14""",8GB RAM,Black,16*1*1,16,CN55C,Mike,Receive,Put away
PrNoA4MoGr,Printer Nospe A4 Mono Grey,Printer,Nospe,A4,Mono,Grey,16*1*1,16,AM93G,Amy,Receive,Put away
TVGL654KBl,"TV GL 65"" 4K Black",TV,GL,"65""",4K,Black,8*1*1,8,BN40B,Amy,Receive,Put away
LaOv1532Gr,"Laptop Ovonel 15"" 32GB RAM Grey",Laptop,Ovonel,"15""",32GB RAM,Grey,16*1*1,16,AX22C,Laura,Receive,Put away
DrQE90FiBl,Drawer QEKI 900 Filing Black,Drawer,QEKI,900,Filing,Black,8*1*1,8,BP53A,Alex,Receive,Put away
KeRe27MePi,Keyboard Rerar 270 Mechanical Pink,Keyboard,Rerar,270,Mechanical,Pink,16*10*1,160,CQ08D,Emily,Receive,Put away
GaOGLHeGr,Gaming Chair OGAP L Head pillow Grey,Gaming Chair,OGAP,L,Head pillow,Grey,16*1*1,16,CM51G,Sarah,Receive,Put away
OfOGMAdWh,Office Chair OGAP M Adjustable White,Office Chair,OGAP,M,Adjustable,White,16*1*1,16,CQ91E,Sarah,Receive,Put away
LaRe1716Wh,"Laptop Rezar 17"" 16GB RAM White",Laptop,Rezar,"17""",16GB RAM,White,16*1*1,16,DZ02A,Mike,Receive,Put away
TVEs65SFGr,"TV Esnesih 65"" SFHD Grey",TV,Esnesih,"65""",SFHD,Grey,8*1*1,8,AK19E,Sarah,Receive,Put away
PrPHA4InBl,Printer PH A4 Inkjet Black,Printer,PH,A4,Inkjet,Black,16*1*1,16,DW38F,Emily,Receive,Put away
DrTE18FiWh,Drawer TEWOL 1800 Filing White,Drawer,TEWOL,1800,Filing,White,8*1*1,8,DU33B,Laura,Receive,Put away
TaCI15AdBl,Table CITSATNAF 1500 Adjustable Black,Table,CITSATNAF,1500,Adjustable,Black,8*1*1,8,BF23B,Alex,Receive,Put away
DrQE90DoBe,Drawer QEKI 900 Door Beige,Drawer,QEKI,900,Door,Beige,8*1*1,8,AX17E,David,Receive,Put away
CaWE18SlBl,Cabinet WENO 1800 Sliding Black,Cabinet,WENO,1800,Sliding,Black,8*1*1,8,BH86B,Laura,Receive,Put away
GaOGSLeGr,Gaming Chair OGAP S Leather Grey,Gaming Chair,OGAP,S,Leather,Grey,16*1*1,16,BW94G,Mike,Receive,Put away
PrSoA2WiGr,Printer Sonac A2 Wifi Grey,Printer,Sonac,A2,Wifi,Grey,16*1*1,16,AI02B,Amy,Receive,Put away
NoMuA5ruWh,Notebook Music A5 ruled White,Notebook,Music,A5,ruled,White,48*10*5,2400,AX29F,David,Receive,Put away
CaTE12FiBe,Cabinet TEWOL 1200 Filing Beige,Cabinet,TEWOL,1200,Filing,Beige,8*1*1,8,CL16B,Emily,Receive,Put away
MoPH27MeBl,Mouse PH 270 Mechanical Black,Mouse,PH,270,Mechanical,Black,16*10*1,160,CP52C,Mike,Receive,Put away
KePH35MePi,Keyboard PH 350 Mechanical Pink,Keyboard,PH,350,Mechanical,Pink,16*10*1,160,AL33H,Jane,Receive,Put away
NoGrA3doBl,Notebook Graph A3 dot Black,Notebook,Graph,A3,dot,Black,48*10*5,2400,DQ63E,Chris,Receive,Put away
MoHc45ErNa,Mouse Hcetigol 450 Ergonomic Navi,Mouse,Hcetigol,450,Ergonomic,Navi,16*10*1,160,DL71G,Laura,Receive,Put away
TaTR10FrBl,Table TRAMA 1000 Frame Black,Table,TRAMA,1000,Frame,Black,8*1*1,8,DT89E,David,Receive,Put away
AlSu14i5Gr,"All-in-one Susa 14"" i5 Grey",All-in-one,Susa,"14""",i5,Grey,16*1*1,16,DM90D,Sarah,Receive,Put away
CuQE12SlBl,Cupboard QEKI 1200 Sliding Black,Cupboard,QEKI,1200,Sliding,Black,8*1*1,8,BO58E,Alex,Receive,Put away
PrReA2InGr,Printer Rehtorb A2 Inkjet Grey,Printer,Rehtorb,A2,Inkjet,Grey,16*1*1,16,CM94A,Alex,Receive,Put away
PrPHA4MoMi,Printer PH A4 Mono Mix,Printer,PH,A4,Mono,Mix,16*1*1,16,CT72H,Emily,Receive,Put away
LaRe17i5Gr,"Laptop Rezar 17"" i5 Grey",Laptop,Rezar,"17""",i5,Grey,16*1*1,16,AG72D,John,Receive,Put away
TaAE15WoBl,Table AEKI 1500 Workstation Black,Table,AEKI,1500,Workstation,Black,8*1*1,8,CH61C,Mike,Receive,Put away
OfOGSErWh,Office Chair OGAP S Ergonomic White,Office Chair,OGAP,S,Ergonomic,White,16*1*1,16,AH65B,John,Receive,Put away
SPGi50WaGr,SPen Gib 50 Watercolour Grey,SPen,Gib,50,Watercolour,Grey,48*10*5,2400,BS51B,John,Receive,Put away
CuQE12FiBe,Cupboard QEKI 1200 Filing Beige,Cupboard,QEKI,1200,Filing,Beige,8*1*1,8,BH12A,Alex,Receive,Put away
