Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,To,Customer,Task
MoHc35WiNa,Mouse Hcetigol 350 Wireled Navi,Mouse,Hcetigol,350,Wireled,Navi,16*10*1,63,DZ08H,Jane,Despatch,30003,Pick
GaSEMHePi,Gaming Chair SEWOL M Head pillow Pink,Gaming Chair,SEWOL,M,Head pillow,Pink,16*1*1,16,BW56A,Mike,Despatch,30079,Pick
TVGn32FHSi,"TV Gnusmag 32"" FHD Silver",TV,Gnusmag,"32""",FHD,Silver,8*1*1,8,DJ75H,Emily,Despatch,30004,Pick
DrQE18DoWh,Drawer QEKI 1800 Door White,Drawer,QEKI,1800,Door,White,8*1*1,4,CY20B,Mike,Despatch,30045,Pick
AlOv178GWh,"All-in-one Ovonel 17"" 8GB RAM White",All-in-one,Ovonel,"17""",8GB RAM,White,16*1*1,15,CW76A,Mike,Despatch,30047,Pick
MoPH35BlNa,Mouse PH 350 Bluetooth Navi,Mouse,PH,350,Bluetooth,Navi,16*10*1,155,BW60G,David,Despatch,30028,Pick
LaPH15i5Si,"Laptop PH 15"" i5 Silver",Laptop,PH,"15""",i5,Silver,16*1*1,3,CQ16B,Chris,Despatch,30090,Pick
OfSEMHePi,Office Chair SEWOL M Head pillow Pink,Office Chair,SEWOL,M,Head pillow,Pink,16*1*1,3,CM63B,John,Despatch,30089,Pick
CaQE12SlBe,Cabinet QEKI 1200 Sliding Beige,Cabinet,QEKI,1200,Sliding,Beige,8*1*1,8,BW75H,John,Despatch,30058,Pick
PrNoA2InWh,Printer Nospe A2 Inkjet White,Printer,Nospe,A2,Inkjet,White,16*1*1,1,DF42F,Alex,Despatch,30085,Pick
TaTR15WoBl,Table TRAMK 1500 Workstation Black,Table,TRAMK,1500,Workstation,Black,8*1*1,8,BY01E,John,Despatch,30025,Pick
SPAl24WaGr,SPen Aloyarc 24 Watercolour Grey,SPen,Aloyarc,24,Watercolour,Grey,48*10*5,2110,CT36E,Emily,Despatch,30052,Pick
GaAESLePi,Gaming Chair AEKI S Leather Pink,Gaming Chair,AEKI,S,Leather,Pink,16*1*1,6,DN45C,Alex,Despatch,30071,Pick
KePH27ErPi,Keyboard PH 270 Ergonomic Pink,Keyboard,PH,270,Ergonomic,Pink,16*10*1,160,BW65D,Mike,Despatch,30089,Pick
AlPH1732Gr,"All-in-one PH 17"" 32GB RAM Grey",All-in-one,PH,"17""",32GB RAM,Grey,16*1*1,10,CK49C,Amy,Despatch,30018,Pick
TVGn32S4Bl,"TV Gnusmag 32"" S4K Black",TV,Gnusmag,"32""",S4K,Black,8*1*1,8,CO66A,Amy,Despatch,30027,Pick
CaTE12FiBe,Cabinet TEWOL 1200 Filing Beige,Cabinet,TEWOL,1200,Filing,Beige,8*1*1,7,DQ45D,Emily,Despatch,30072,Pick
LaPH15i5Si,"Laptop PH 15"" i5 Silver",Laptop,PH,"15""",i5,Silver,16*1*1,16,AL31E,John,Despatch,30080,Pick
LaOv158GWh,"Laptop Ovonel 15"" 8GB RAM White",Laptop,Ovonel,"15""",8GB RAM,White,16*1*1,16,CO05B,David,Despatch,30079,Pick
NoMuA3liBl,Notebook Music A3 line Black,Notebook,Music,A3,line,Black,48*10*5,2400,BU09E,Alex,Despatch,30065,Pick
CuTE90FiGr,Cupboard TEWOL 900 Filing Grey,Cupboard,TEWOL,900,Filing,Grey,8*1*1,8,AQ22A,Amy,Despatch,30096,Pick
MoHc45BlNa,Mouse Hcetigol 450 Bluetooth Navi,Mouse,Hcetigol,450,Bluetooth,Navi,16*10*1,160,DK34B,David,Despatch,30087,Pick
DrQE18FiGr,Drawer QEKI 1800 Filing Grey,Drawer,QEKI,1800,Filing,Grey,8*1*1,4,CO21F,Chris,Despatch,30092,Pick
KeHc35BlNa,Keyboard Hcetigol 350 Bluetooth Navi,Keyboard,Hcetigol,350,Bluetooth,Navi,16*10*1,160,DS30G,Emily,Despatch,30031,Pick
LaPH1416Wh,"Laptop PH 14"" 16GB RAM White",Laptop,PH,"14""",16GB RAM,White,16*1*1,16,BS34E,Sarah,Despatch,30031,Pick
AlOv1716Bl,"All-in-one Ovonel 17"" 16GB RAM Black",All-in-one,Ovonel,"17""",16GB RAM,Black,16*1*1,16,AK48F,Laura,Despatch,30086,Pick
LaYn178GBl,"Laptop Ynos 17"" 8GB RAM Black",Laptop,Ynos,"17""",8GB RAM,Black,16*1*1,16,AT06C,Alex,Despatch,30057,Pick
OfOGLErPi,Office Chair OGAP L Ergonomic Pink,Office Chair,OGAP,L,Ergonomic,Pink,16*1*1,16,AM30C,David,Despatch,30089,Pick
DrWE12SlGr,Drawer WENO 1200 Sliding Grey,Drawer,WENO,1200,Sliding,Grey,8*1*1,2,CF77C,Alex,Despatch,30053,Pick
OfOGLHeWh,Office Chair OGAP L Head pillow White,Office Chair,OGAP,L,Head pillow,White,16*1*1,10,AU34H,Amy,Despatch,30014,Pick
AlSu178GBl,"All-in-one Susa 17"" 8GB RAM Black",All-in-one,Susa,"17""",8GB RAM,Black,16*1*1,15,DT85E,John,Despatch,30051,Pick
OfXEMAdBl,Office Chair XENO M Adjustable Black,Office Chair,XENO,M,Adjustable,Black,16*1*1,16,AL29G,Chris,Despatch,30091,Pick
TaCI10FrBl,Table CITSATNAF 1000 Frame Black,Table,CITSATNAF,1000,Frame,Black,8*1*1,8,BK87C,John,Despatch,30089,Pick
TVGL42FHSi,"TV GL 42"" FHD Silver",TV,GL,"42""",FHD,Silver,8*1*1,7,CZ23D,Amy,Despatch,30016,Pick
TaCI10WoSi,Table CITSATNAF 1000 Workstation Silver,Table,CITSATNAF,1000,Workstation,Silver,8*1*1,4,DU35D,Mike,Despatch,30043,Pick
SPGi12HePi,SPen Gib 12 Hexagonal Pink,SPen,Gib,12,Hexagonal,Pink,48*10*5,244,AX17G,Emily,Despatch,30069,Pick
CaRG90FiBl,Cabinet RGAP 900 Filing Black,Cabinet,RGAP,900,Filing,Black,8*1*1,8,AW61H,Chris,Despatch,30022,Pick
TaAE15AuWh,Table AEKI 1500 Auto Adjustable White,Table,AEKI,1500,Auto Adjustable,White,8*1*1,4,AI18C,David,Despatch,30067,Pick
KeRe35ErBl,Keyboard Rerar 350 Ergonomic Black,Keyboard,Rerar,350,Ergonomic,Black,16*10*1,160,DR82A,Sarah,Despatch,30084,Pick
CuRG90LoBl,Cupboard RGAP 900 Locker Black,Cupboard,RGAP,900,Locker,Black,8*1*1,8,DN96H,Chris,Despatch,30059,Pick
GaOGSErBl,Gaming Chair OGAP S Ergonomic Black,Gaming Chair,OGAP,S,Ergonomic,Black,16*1*1,16,DW24B,David,Despatch,30004,Pick
KeHc45ErNa,Keyboard Hcetigol 450 Ergonomic Navi,Keyboard,Hcetigol,450,Ergonomic,Navi,16*10*1,160,AU27A,Amy,Despatch,30057,Pick
CaTE12DoBe,Cabinet TEWOL 1200 Door Beige,Cabinet,TEWOL,1200,Door,Beige,8*1*1,8,BX84A,Amy,Despatch,30049,Pick
TVGn75S4Gr,"TV Gnusmag 75"" S4K Grey",TV,Gnusmag,"75""",S4K,Grey,8*1*1,6,DS55G,Jane,Despatch,30026,Pick
TVEs42S4Gr,"TV Esnesih 42"" S4K Grey",TV,Esnesih,"42""",S4K,Grey,8*1*1,8,CI12E,Emily,Despatch,30057,Pick
DrWE12DoGr,Drawer WENO 1200 Door Grey,Drawer,WENO,1200,Door,Grey,8*1*1,8,BG71C,Alex,Despatch,30022,Pick
PrNoA4LaMi,Printer Nospe A4 Laser Mix,Printer,Nospe,A4,Laser,Mix,16*1*1,9,DV07D,Mike,Despatch,30046,Pick
CuQE12SlGr,Cupboard QEKI 1200 Sliding Grey,Cupboard,QEKI,1200,Sliding,Grey,8*1*1,8,DF04A,John,Despatch,30060,Pick
SPAl12HePi,SPen Aloyarc 12 Hexagonal Pink,SPen,Aloyarc,12,Hexagonal,Pink,48*10*5,2400,DO79A,Emily,Despatch,30001,Pick
PrSoA3InMi,Printer Sonac A3 Inkjet Mix,Printer,Sonac,A3,Inkjet,Mix,16*1*1,9,DY12G,Emily,Despatch,30026,Pick
TVEs75SFGr,"TV Esnesih 75"" SFHD Grey",TV,Esnesih,"75""",SFHD,Grey,8*1*1,8,BX26A,Chris,Despatch,30017,Pick
CaWE12LoGr,Cabinet WENO 1200 Locker Grey,Cabinet,WENO,1200,Locker,Grey,8*1*1,8,DM37A,Sarah,Despatch,30029,Pick
OfOGMHePi,Office Chair OGAP M Head pillow Pink,Office Chair,OGAP,M,Head pillow,Pink,16*1*1,11,CK59H,Sarah,Despatch,30033,Pick
MoRe45MePi,Mouse Rerar 450 Mechanical Pink,Mouse,Rerar,450,Mechanical,Pink,16*10*1,72,AM84A,Laura,Despatch,30006,Pick
AlRe14i5Wh,"All-in-one Rezar 14"" i5 White",All-in-one,Rezar,"14""",i5,White,16*1*1,1,AM30A,Mike,Despatch,30007,Pick
GaAESAdGr,Gaming Chair AEKI S Adjustable Grey,Gaming Chair,AEKI,S,Adjustable,Grey,16*1*1,7,AJ60F,David,Despatch,30082,Pick
OfOGSHeBl,Office Chair OGAP S Head pillow Black,Office Chair,OGAP,S,Head pillow,Black,16*1*1,4,DQ06G,John,Despatch,30084,Pick
MoHc35BlBl,Mouse Hcetigol 350 Bluetooth Black,Mouse,Hcetigol,350,Bluetooth,Black,16*10*1,160,AG19D,Jane,Despatch,30092,Pick
CaQE12LoBe,Cabinet QEKI 1200 Locker Beige,Cabinet,QEKI,1200,Locker,Beige,8*1*1,8,BV64G,Laura,Despatch,30038,Pick
CuWE90LoGr,Cupboard WENO 900 Locker Grey,Cupboard,WENO,900,Locker,Grey,8*1*1,8,DJ42A,Mike,Despatch,30046,Pick
CaTE12LoWh,Cabinet TEWOL 1200 Locker White,Cabinet,TEWOL,1200,Locker,White,8*1*1,8,BT74F,Chris,Despatch,30023,Pick
PrPHA3InWh,Printer PH A3 Inkjet White,Printer,PH,A3,Inkjet,White,16*1*1,10,DO74H,Chris,Despatch,30002,Pick
PrNoA4WiMi,Printer Nospe A4 Wifi Mix,Printer,Nospe,A4,Wifi,Mix,16*1*1,12,AQ62H,Sarah,Despatch,30047,Pick
MoHc35MeBl,Mouse Hcetigol 350 Mechanical Black,Mouse,Hcetigol,350,Mechanical,Black,16*10*1,160,CN26G,Mike,Despatch,30014,Pick
TVGL75S4Si,"TV GL 75"" S4K Silver",TV,GL,"75""",S4K,Silver,8*1*1,8,DW01B,Emily,Despatch,30031,Pick
LaYn17i7Bl,"Laptop Ynos 17"" i7 Black",Laptop,Ynos,"17""",i7,Black,16*1*1,13,DP01C,Chris,Despatch,30019,Pick
OfAEMHeBl,Office Chair AEKI M Head pillow Black,Office Chair,AEKI,M,Head pillow,Black,16*1*1,9,AU89G,Mike,Despatch,30085,Pick
CuTE90DoBe,Cupboard TEWOL 900 Door Beige,Cupboard,TEWOL,900,Door,Beige,8*1*1,8,DV41D,Amy,Despatch,30039,Pick
PrSoA4InGr,Printer Sonac A4 Inkjet Grey,Printer,Sonac,A4,Inkjet,Grey,16*1*1,16,BL08A,Amy,Despatch,30063,Pick
LaPH15i5Bl,"Laptop PH 15"" i5 Black",Laptop,PH,"15""",i5,Black,16*1*1,12,BL04H,Sarah,Despatch,30045,Pick
PrSoA2AlBl,Printer Sonac A2 All-in-one Black,Printer,Sonac,A2,All-in-one,Black,16*1*1,2,CZ86G,Emily,Despatch,30074,Pick
OfSEMErGr,Office Chair SEWOL M Ergonomic Grey,Office Chair,SEWOL,M,Ergonomic,Grey,16*1*1,16,DI90C,Chris,Despatch,30091,Pick
CuWE12SlWh,Cupboard WENO 1200 Sliding White,Cupboard,WENO,1200,Sliding,White,8*1*1,7,CP26G,Mike,Despatch,30015,Pick
LaYn1416Bl,"Laptop Ynos 14"" 16GB RAM Black",Laptop,Ynos,"14""",16GB RAM,Black,16*1*1,8,CF03F,John,Despatch,30039,Pick
LaYn15i5Wh,"Laptop Ynos 15"" i5 White",Laptop,Ynos,"15""",i5,White,16*1*1,10,CT96F,John,Despatch,30072,Pick
OfSELAdBl,Office Chair SEWOL L Adjustable Black,Office Chair,SEWOL,L,Adjustable,Black,16*1*1,7,DT25C,Mike,Despatch,30030,Pick
DrTE90LoBe,Drawer TEWOL 900 Locker Beige,Drawer,TEWOL,900,Locker,Beige,8*1*1,4,AN14A,Emily,Despatch,30050,Pick
MoPH27BlBl,Mouse PH 270 Bluetooth Black,Mouse,PH,270,Bluetooth,Black,16*10*1,82,BR74B,Amy,Despatch,30001,Pick
KeRe27WiWh,Keyboard Rerar 270 Wireled White,Keyboard,Rerar,270,Wireled,White,16*10*1,95,BI61B,Chris,Despatch,30095,Pick
PeRe12SoBl,Pencil Reldeats 12 Soluble Black,Pencil,Reldeats,12,Soluble,Black,48*10*5,2400,DT53D,Chris,Despatch,30096,Pick
DrTE90LoGr,Drawer TEWOL 900 Locker Grey,Drawer,TEWOL,900,Locker,Grey,8*1*1,8,CJ85G,Laura,Despatch,30098,Pick
GaSEMAdPi,Gaming Chair SEWOL M Adjustable Pink,Gaming Chair,SEWOL,M,Adjustable,Pink,16*1*1,3,BM37E,Emily,Despatch,30051,Pick
SPRe24WaPi,SPen Reldeats 24 Watercolour Pink,SPen,Reldeats,24,Watercolour,Pink,48*10*5,1826,DH49F,Chris,Despatch,30060,Pick
PeNa50SoBl,Pencil Nalin 50 Soluble Black,Pencil,Nalin,50,Soluble,Black,48*10*5,2400,CH75D,Alex,Despatch,30022,Pick
KeHc45MePi,Keyboard Hcetigol 450 Mechanical Pink,Keyboard,Hcetigol,450,Mechanical,Pink,16*10*1,140,DX75D,Alex,Despatch,30043,Pick
MoHc35ErNa,Mouse Hcetigol 350 Ergonomic Navi,Mouse,Hcetigol,350,Ergonomic,Navi,16*10*1,79,CG69C,David,Despatch,30059,Pick
GaAEMErBl,Gaming Chair AEKI M Ergonomic Black,Gaming Chair,AEKI,M,Ergonomic,Black,16*1*1,4,CV09B,Alex,Despatch,30045,Pick
TVGn50SFWh,"TV Gnusmag 50"" SFHD White",TV,Gnusmag,"50""",SFHD,White,8*1*1,2,BG60C,David,Despatch,30077,Pick
LaPH17i7Gr,"Laptop PH 17"" i7 Grey",Laptop,PH,"17""",i7,Grey,16*1*1,8,CM36E,Jane,Despatch,30024,Pick
OfSESHeWh,Office Chair SEWOL S Head pillow White,Office Chair,SEWOL,S,Head pillow,White,16*1*1,9,AJ36H,John,Despatch,30002,Pick
KeHc35BlBl,Keyboard Hcetigol 350 Bluetooth Black,Keyboard,Hcetigol,350,Bluetooth,Black,16*10*1,160,DM85C,Laura,Despatch,30006,Pick
CaWE90FiBe,Cabinet WENO 900 Filing Beige,Cabinet,WENO,900,Filing,Beige,8*1*1,8,CN12H,Sarah,Despatch,30042,Pick
TaTR15AuSi,Table TRAMK 1500 Auto Adjustable Silver,Table,TRAMK,1500,Auto Adjustable,Silver,8*1*1,1,CK26D,Amy,Despatch,30004,Pick
NoGrA4doWh,Notebook Graph A4 dot White,Notebook,Graph,A4,dot,White,48*10*5,1347,AJ48E,Emily,Despatch,30010,Pick
CuRG18SlBl,Cupboard RGAP 1800 Sliding Black,Cupboard,RGAP,1800,Sliding,Black,8*1*1,2,CQ97H,Mike,Despatch,30082,Pick
TVGL32S4Gr,"TV GL 32"" S4K Grey",TV,GL,"32""",S4K,Grey,8*1*1,8,AF87E,David,Despatch,30001,Pick
CaRG90SlBl,Cabinet RGAP 900 Sliding Black,Cabinet,RGAP,900,Sliding,Black,8*1*1,8,DL52H,Emily,Despatch,30010,Pick
AlYn158GGr,"All-in-one Ynos 15"" 8GB RAM Grey",All-in-one,Ynos,"15""",8GB RAM,Grey,16*1*1,16,AI82H,Emily,Despatch,30020,Pick
TaAE18AuBl,Table AEKI 1800 Auto Adjustable Black,Table,AEKI,1800,Auto Adjustable,Black,8*1*1,8,BS24A,Sarah,Despatch,30075,Pick
NoGrA3liBl,Notebook Graph A3 line Black,Notebook,Graph,A3,line,Black,48*10*5,58,CT46A,Mike,Despatch,30046,Pick
TVYn42SFWh,"TV Ynos 42"" SFHD White",TV,Ynos,"42""",SFHD,White,8*1*1,8,BV91D,John,Despatch,30033,Pick
LaOv1516Gr,"Laptop Ovonel 15"" 16GB RAM Grey",Laptop,Ovonel,"15""",16GB RAM,Grey,16*1*1,16,DO47F,Sarah,Despatch,30069,Pick
GaOGLHeWh,Gaming Chair OGAP L Head pillow White,Gaming Chair,OGAP,L,Head pillow,White,16*1*1,14,BY15G,David,Despatch,30070,Pick
AlSu148GBl,"All-in-one Susa 14"" 8GB RAM Black",All-in-one,Susa,"14""",8GB RAM,Black,16*1*1,16,DP96H,Chris,Despatch,30046,Pick
CaWE18FiWh,Cabinet WENO 1800 Filing White,Cabinet,WENO,1800,Filing,White,8*1*1,8,DR53D,Alex,Despatch,30026,Pick
KeSu35ErNa,Keyboard Susa 350 Ergonomic Navi,Keyboard,Susa,350,Ergonomic,Navi,16*10*1,19,AU21G,Jane,Despatch,30035,Pick
OfXEMHePi,Office Chair XENO M Head pillow Pink,Office Chair,XENO,M,Head pillow,Pink,16*1*1,16,BF65B,Emily,Despatch,30068,Pick
TVEs42S4Gr,"TV Esnesih 42"" S4K Grey",TV,Esnesih,"42""",S4K,Grey,8*1*1,8,CR86B,Mike,Despatch,30025,Pick
NoMuA4liWh,Notebook Music A4 line White,Notebook,Music,A4,line,White,48*10*5,2400,BP52E,Alex,Despatch,30047,Pick
LaYn1532Gr,"Laptop Ynos 15"" 32GB RAM Grey",Laptop,Ynos,"15""",32GB RAM,Grey,16*1*1,11,DV32E,Mike,Despatch,30021,Pick
AlPH17i7Wh,"All-in-one PH 17"" i7 White",All-in-one,PH,"17""",i7,White,16*1*1,4,CQ97D,Sarah,Despatch,30036,Pick
CaRG18DoWh,Cabinet RGAP 1800 Door White,Cabinet,RGAP,1800,Door,White,8*1*1,8,AF65E,John,Despatch,30090,Pick
AlYn17i5Si,"All-in-one Ynos 17"" i5 Silver",All-in-one,Ynos,"17""",i5,Silver,16*1*1,16,AL95G,Chris,Despatch,30048,Pick
CuTE12LoBe,Cupboard TEWOL 1200 Locker Beige,Cupboard,TEWOL,1200,Locker,Beige,8*1*1,6,BM17F,Alex,Despatch,30052,Pick
AlRe17i5Wh,"All-in-one Rezar 17"" i5 White",All-in-one,Rezar,"17""",i5,White,16*1*1,14,DU62D,Sarah,Despatch,30098,Pick
TVGn32FHBl,"TV Gnusmag 32"" FHD Black",TV,Gnusmag,"32""",FHD,Black,8*1*1,8,AR37H,Sarah,Despatch,30023,Pick
LaYn1532Wh,"Laptop Ynos 15"" 32GB RAM White",Laptop,Ynos,"15""",32GB RAM,White,16*1*1,16,DX71G,Emily,Despatch,30021,Pick
AlSu15i5Wh,"All-in-one Susa 15"" i5 White",All-in-one,Susa,"15""",i5,White,16*1*1,16,BR93F,Mike,Despatch,30021,Pick
LaYn1716Gr,"Laptop Ynos 17"" 16GB RAM Grey",Laptop,Ynos,"17""",16GB RAM,Grey,16*1*1,16,BK37C,John,Despatch,30082,Pick
OfOGMHeWh,Office Chair OGAP M Head pillow White,Office Chair,OGAP,M,Head pillow,White,16*1*1,12,AK17A,Chris,Despatch,30082,Pick
TVEs32S4Wh,"TV Esnesih 32"" S4K White",TV,Esnesih,"32""",S4K,White,8*1*1,2,BP51C,Chris,Despatch,30037,Pick
AlPH14i7Wh,"All-in-one PH 14"" i7 White",All-in-one,PH,"14""",i7,White,16*1*1,16,AJ66E,Sarah,Despatch,30055,Pick
CaQE90FiBe,Cabinet QEKI 900 Filing Beige,Cabinet,QEKI,900,Filing,Beige,8*1*1,8,DF57F,Chris,Despatch,30099,Pick
LaSu1716Bl,"Laptop Susa 17"" 16GB RAM Black",Laptop,Susa,"17""",16GB RAM,Black,16*1*1,15,CX56H,Sarah,Despatch,30075,Pick
SPAl24HeGr,SPen Aloyarc 24 Hexagonal Grey,SPen,Aloyarc,24,Hexagonal,Grey,48*10*5,2400,DH30G,John,Despatch,30067,Pick
TVGL324KGr,"TV GL 32"" 4K Grey",TV,GL,"32""",4K,Grey,8*1*1,6,DM94E,Jane,Despatch,30070,Pick
AlSu14i5Gr,"All-in-one Susa 14"" i5 Grey",All-in-one,Susa,"14""",i5,Grey,16*1*1,5,CS67F,Alex,Despatch,30060,Pick
AlYn17i7Bl,"All-in-one Ynos 17"" i7 Black",All-in-one,Ynos,"17""",i7,Black,16*1*1,1,AK23D,Jane,Despatch,30015,Pick
AlYn1416Bl,"All-in-one Ynos 14"" 16GB RAM Black",All-in-one,Ynos,"14""",16GB RAM,Black,16*1*1,16,BU61G,Emily,Despatch,30084,Pick
CaTE90LoBl,Cabinet TEWOL 900 Locker Black,Cabinet,TEWOL,900,Locker,Black,8*1*1,8,AS84A,Mike,Despatch,30017,Pick
KePH27MeWh,Keyboard PH 270 Mechanical White,Keyboard,PH,270,Mechanical,White,16*10*1,57,DF38D,Emily,Despatch,30094,Pick
LaOv14i5Bl,"Laptop Ovonel 14"" i5 Black",Laptop,Ovonel,"14""",i5,Black,16*1*1,16,BP12G,Laura,Despatch,30070,Pick
OfSELErWh,Office Chair SEWOL L Ergonomic White,Office Chair,SEWOL,L,Ergonomic,White,16*1*1,16,DX10B,Chris,Despatch,30049,Pick
DrRG90DoBe,Drawer RGAP 900 Door Beige,Drawer,RGAP,900,Door,Beige,8*1*1,3,BF63F,Jane,Despatch,30050,Pick
LaOv1716Wh,"Laptop Ovonel 17"" 16GB RAM White",Laptop,Ovonel,"17""",16GB RAM,White,16*1*1,16,BZ22A,Laura,Despatch,30002,Pick
OfXESAdWh,Office Chair XENO S Adjustable White,Office Chair,XENO,S,Adjustable,White,16*1*1,16,CN75H,Mike,Despatch,30052,Pick
PrSoA3AlBl,Printer Sonac A3 All-in-one Black,Printer,Sonac,A3,All-in-one,Black,16*1*1,9,BT56F,Jane,Despatch,30099,Pick
LaPH17i7Wh,"Laptop PH 17"" i7 White",Laptop,PH,"17""",i7,White,16*1*1,6,DV02A,Emily,Despatch,30017,Pick
NoExA4ruGr,Notebook Excercise A4 ruled Grey,Notebook,Excercise,A4,ruled,Grey,48*10*5,1868,BN35F,John,Despatch,30001,Pick
OfXESHePi,Office Chair XENO S Head pillow Pink,Office Chair,XENO,S,Head pillow,Pink,16*1*1,6,CN19H,Chris,Despatch,30062,Pick
NoScA5liBl,Notebook Scrap A5 line Black,Notebook,Scrap,A5,line,Black,48*10*5,2400,CL91A,Jane,Despatch,30093,Pick
AlOv14i5Wh,"All-in-one Ovonel 14"" i5 White",All-in-one,Ovonel,"14""",i5,White,16*1*1,9,DX07E,Amy,Despatch,30062,Pick
TVEs504KBl,"TV Esnesih 50"" 4K Black",TV,Esnesih,"50""",4K,Black,8*1*1,7,AY21H,Amy,Despatch,30009,Pick
MoHc27ErNa,Mouse Hcetigol 270 Ergonomic Navi,Mouse,Hcetigol,270,Ergonomic,Navi,16*10*1,160,BT07C,Laura,Despatch,30019,Pick
LaPH158GWh,"Laptop PH 15"" 8GB RAM White",Laptop,PH,"15""",8GB RAM,White,16*1*1,16,CM56C,Mike,Despatch,30046,Pick
CuWE12FiGr,Cupboard WENO 1200 Filing Grey,Cupboard,WENO,1200,Filing,Grey,8*1*1,8,CT37A,Amy,Despatch,30020,Pick
DrQE12FiBl,Drawer QEKI 1200 Filing Black,Drawer,QEKI,1200,Filing,Black,8*1*1,8,AU61E,Jane,Despatch,30088,Pick
CuWE90DoBl,Cupboard WENO 900 Door Black,Cupboard,WENO,900,Door,Black,8*1*1,8,AI28H,John,Despatch,30044,Pick
TaAE18AuBl,Table AEKI 1800 Auto Adjustable Black,Table,AEKI,1800,Auto Adjustable,Black,8*1*1,8,BZ15G,Laura,Despatch,30081,Pick
AlSu15i5Gr,"All-in-one Susa 15"" i5 Grey",All-in-one,Susa,"15""",i5,Grey,16*1*1,16,AI43E,Amy,Despatch,30054,Pick
TVGL50SFGr,"TV GL 50"" SFHD Grey",TV,GL,"50""",SFHD,Grey,8*1*1,8,DM85D,Laura,Despatch,30038,Pick
PrReA2AlBl,Printer Rehtorb A2 All-in-one Black,Printer,Rehtorb,A2,All-in-one,Black,16*1*1,15,BT31H,Amy,Despatch,30011,Pick
CaQE12SlBl,Cabinet QEKI 1200 Sliding Black,Cabinet,QEKI,1200,Sliding,Black,8*1*1,8,DV25F,David,Despatch,30052,Pick
KeHc27BlBl,Keyboard Hcetigol 270 Bluetooth Black,Keyboard,Hcetigol,270,Bluetooth,Black,16*10*1,129,BN47C,John,Despatch,30048,Pick
SPRe12SoBl,SPen Reldeats 12 Soluble Black,SPen,Reldeats,12,Soluble,Black,48*10*5,678,DH77D,David,Despatch,30043,Pick
LaYn15i5Bl,"Laptop Ynos 15"" i5 Black",Laptop,Ynos,"15""",i5,Black,16*1*1,16,BR94C,Mike,Despatch,30081,Pick
DrWE12DoBe,Drawer WENO 1200 Door Beige,Drawer,WENO,1200,Door,Beige,8*1*1,8,AM70D,Laura,Despatch,30073,Pick
PrNoA3InWh,Printer Nospe A3 Inkjet White,Printer,Nospe,A3,Inkjet,White,16*1*1,9,DR17E,Sarah,Despatch,30009,Pick
GaSEMAdGr,Gaming Chair SEWOL M Adjustable Grey,Gaming Chair,SEWOL,M,Adjustable,Grey,16*1*1,10,BO53D,Amy,Despatch,30086,Pick
TVEs424KSi,"TV Esnesih 42"" 4K Silver",TV,Esnesih,"42""",4K,Silver,8*1*1,8,CF05D,Jane,Despatch,30031,Pick
CuQE12DoBl,Cupboard QEKI 1200 Door Black,Cupboard,QEKI,1200,Door,Black,8*1*1,8,BW13E,Mike,Despatch,30043,Pick
AlSu158GBl,"All-in-one Susa 15"" 8GB RAM Black",All-in-one,Susa,"15""",8GB RAM,Black,16*1*1,2,CP09F,Emily,Despatch,30052,Pick
NoScA5liBl,Notebook Scrap A5 line Black,Notebook,Scrap,A5,line,Black,48*10*5,198,BM37H,John,Despatch,30099,Pick
AlSu1516Si,"All-in-one Susa 15"" 16GB RAM Silver",All-in-one,Susa,"15""",16GB RAM,Silver,16*1*1,16,CJ41B,Jane,Despatch,30066,Pick
AlRe17i5Si,"All-in-one Rezar 17"" i5 Silver",All-in-one,Rezar,"17""",i5,Silver,16*1*1,4,AS26B,David,Despatch,30048,Pick
KeSu35MePi,Keyboard Susa 350 Mechanical Pink,Keyboard,Susa,350,Mechanical,Pink,16*10*1,24,AV38H,Chris,Despatch,30054,Pick
LaSu178GBl,"Laptop Susa 17"" 8GB RAM Black",Laptop,Susa,"17""",8GB RAM,Black,16*1*1,14,AX40H,Mike,Despatch,30096,Pick
DrRG18DoGr,Drawer RGAP 1800 Door Grey,Drawer,RGAP,1800,Door,Grey,8*1*1,8,DR60C,John,Despatch,30043,Pick
DrTE18LoGr,Drawer TEWOL 1800 Locker Grey,Drawer,TEWOL,1800,Locker,Grey,8*1*1,5,AX11B,Alex,Despatch,30054,Pick
CaWE90LoGr,Cabinet WENO 900 Locker Grey,Cabinet,WENO,900,Locker,Grey,8*1*1,8,DF05A,Laura,Despatch,30036,Pick
GaAEMAdGr,Gaming Chair AEKI M Adjustable Grey,Gaming Chair,AEKI,M,Adjustable,Grey,16*1*1,16,AW12E,John,Despatch,30043,Pick
NoMuA4ruGr,Notebook Music A4 ruled Grey,Notebook,Music,A4,ruled,Grey,48*10*5,2400,DH56D,John,Despatch,30006,Pick
PrReA2MoWh,Printer Rehtorb A2 Mono White,Printer,Rehtorb,A2,Mono,White,16*1*1,9,CX27E,Sarah,Despatch,30064,Pick
PeNa24SoGr,Pencil Nalin 24 Soluble Grey,Pencil,Nalin,24,Soluble,Grey,48*10*5,2400,CM71D,Amy,Despatch,30040,Pick
