Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,From,Task
CuRG90LoBl,Cupboard RGAP 900 Locker Black,Cupboard,RGAP,900,Locker,Black,8*1*1,8,CM30C,Laura,Receive,Put away
PrPHA4InWh,Printer PH A4 Inkjet White,Printer,PH,A4,Inkjet,White,16*1*1,16,CL34C,John,Receive,Put away
NoGrA3doWh,Notebook Graph A3 dot White,Notebook,Graph,A3,dot,White,48*10*5,2400,AI60B,Chris,Receive,Put away
CuRG90FiWh,Cupboard RGAP 900 Filing White,Cupboard,RGAP,900,Filing,White,8*1*1,8,BQ27G,Mike,Receive,Put away
OfSELErWh,Office Chair SEWOL L Ergonomic White,Office Chair,SEWOL,L,Ergonomic,White,16*1*1,16,BW44E,Laura,Receive,Put away
TaTR18AuBl,Table TRAMA 1800 Auto Adjustable Black,Table,TRAMA,1800,Auto Adjustable,Black,8*1*1,8,DK12F,Sarah,Receive,Put away
NoMuA4liWh,Notebook Music A4 line White,Notebook,Music,A4,line,White,48*10*5,2400,BO71C,Mike,Receive,Put away
AlRe17i5Bl,"All-in-one Rezar 17"" i5 Black",All-in-one,Rezar,"17""",i5,Black,16*1*1,16,AZ08H,Mike,Receive,Put away
CaQE12LoGr,Cabinet QEKI 1200 Locker Grey,Cabinet,QEKI,1200,Locker,Grey,8*1*1,8,CM35B,David,Receive,Put away
AlPH17i5Gr,"All-in-one PH 17"" i5 Grey",All-in-one,PH,"17""",i5,Grey,16*1*1,16,CF79A,David,Receive,Put away
PrNoA2LaMi,Printer Nospe A2 Laser Mix,Printer,Nospe,A2,Laser,Mix,16*1*1,16,CU01F,Jane,Receive,Put away
TaAE18AuBl,Table AEKI 1800 Auto Adjustable Black,Table,AEKI,1800,Auto Adjustable,Black,8*1*1,8,AT32D,Sarah,Receive,Put away
DrWE12DoBl,Drawer WENO 1200 Door Black,Drawer,WENO,1200,Door,Black,8*1*1,8,AT46G,Sarah,Receive,Put away
CaRG12SlGr,Cabinet RGAP 1200 Sliding Grey,Cabinet,RGAP,1200,Sliding,Grey,8*1*1,8,DM24H,David,Receive,Put away
OfSEMAdGr,Office Chair SEWOL M Adjustable Grey,Office Chair,SEWOL,M,Adjustable,Grey,16*1*1,16,CP81A,Sarah,Receive,Put away
PeGi24HeWh,Pencil Gib 24 Hexagonal White,Pencil,Gib,24,Hexagonal,White,48*10*5,2400,AX97E,Amy,Receive,Put away
DrQE12DoBl,Drawer QEKI 1200 Door Black,Drawer,QEKI,1200,Door,Black,8*1*1,8,BZ68D,Emily,Receive,Put away
SPNa24WaWh,SPen Nalin 24 Watercolour White,SPen,Nalin,24,Watercolour,White,48*10*5,2400,CL59D,Chris,Receive,Put away
NoMuA5ruWh,Notebook Music A5 ruled White,Notebook,Music,A5,ruled,White,48*10*5,2400,DW17F,David,Receive,Put away
AlOv1532Bl,"All-in-one Ovonel 15"" 32GB RAM Black",All-in-one,Ovonel,"15""",32GB RAM,Black,16*1*1,16,CO52A,Amy,Receive,Put away
NoExA4liGr,Notebook Excercise A4 line Grey,Notebook,Excercise,A4,line,Grey,48*10*5,2400,BP66E,Sarah,Receive,Put away
LaSu14i5Si,"Laptop Susa 14"" i5 Silver",Laptop,Susa,"14""",i5,Silver,16*1*1,16,DO71E,John,Receive,Put away
OfOGMLePi,Office Chair OGAP M Leather Pink,Office Chair,OGAP,M,Leather,Pink,16*1*1,16,BN20B,Mike,Receive,Put away
MoPH27BlWh,Mouse PH 270 Bluetooth White,Mouse,PH,270,Bluetooth,White,16*10*1,160,BS19F,Sarah,Receive,Put away
AlPH158GBl,"All-in-one PH 15"" 8GB RAM Black",All-in-one,PH,"15""",8GB RAM,Black,16*1*1,16,CF39C,Alex,Receive,Put away
AlRe1716Wh,"All-in-one Rezar 17"" 16GB RAM White",All-in-one,Rezar,"17""",16GB RAM,White,16*1*1,16,AZ74B,Alex,Receive,Put away
PrPHA4InBl,Printer PH A4 Inkjet Black,Printer,PH,A4,Inkjet,Black,16*1*1,16,AK46E,Jane,Receive,Put away
KeSu45WiWh,Keyboard Susa 450 Wireled White,Keyboard,Susa,450,Wireled,White,16*10*1,160,DV48F,Chris,Receive,Put away
LaSu15i5Wh,"Laptop Susa 15"" i5 White",Laptop,Susa,"15""",i5,White,16*1*1,16,AO84B,Laura,Receive,Put away
LaSu1516Si,"Laptop Susa 15"" 16GB RAM Silver",Laptop,Susa,"15""",16GB RAM,Silver,16*1*1,16,CK74D,Amy,Receive,Put away
MoPH27BlNa,Mouse PH 270 Bluetooth Navi,Mouse,PH,270,Bluetooth,Navi,16*10*1,160,BI93G,Chris,Receive,Put away
DrTE18LoBe,Drawer TEWOL 1800 Locker Beige,Drawer,TEWOL,1800,Locker,Beige,8*1*1,8,AS40H,Emily,Receive,Put away
LaRe178GWh,"Laptop Rezar 17"" 8GB RAM White",Laptop,Rezar,"17""",8GB RAM,White,16*1*1,16,AT07D,Laura,Receive,Put away
TaTR10FrWh,Table TRAMA 1000 Frame White,Table,TRAMA,1000,Frame,White,8*1*1,8,DX07G,Chris,Receive,Put away
DrWE12FiBe,Drawer WENO 1200 Filing Beige,Drawer,WENO,1200,Filing,Beige,8*1*1,8,CF57E,Alex,Receive,Put away
DrWE12DoBe,Drawer WENO 1200 Door Beige,Drawer,WENO,1200,Door,Beige,8*1*1,8,AP47F,Jane,Receive,Put away
TVGL32FHWh,"TV GL 32"" FHD White",TV,GL,"32""",FHD,White,8*1*1,8,CP59E,Sarah,Receive,Put away
SPGi50SoWh,SPen Gib 50 Soluble White,SPen,Gib,50,Soluble,White,48*10*5,2400,DS92E,David,Receive,Put away
PrReA3WiGr,Printer Rehtorb A3 Wifi Grey,Printer,Rehtorb,A3,Wifi,Grey,16*1*1,16,CT74B,David,Receive,Put away
OfSEMHeBl,Office Chair SEWOL M Head pillow Black,Office Chair,SEWOL,M,Head pillow,Black,16*1*1,16,BU66E,John,Receive,Put away
LaYn15i5Bl,"Laptop Ynos 15"" i5 Black",Laptop,Ynos,"15""",i5,Black,16*1*1,16,BU20G,Amy,Receive,Put away
AlYn148GGr,"All-in-one Ynos 14"" 8GB RAM Grey",All-in-one,Ynos,"14""",8GB RAM,Grey,16*1*1,16,CL77H,Chris,Receive,Put away
PeRe50HeGr,Pencil Reldeats 50 Hexagonal Grey,Pencil,Reldeats,50,Hexagonal,Grey,48*10*5,2400,CS47G,John,Receive,Put away
KePH35WiNa,Keyboard PH 350 Wireled Navi,Keyboard,PH,350,Wireled,Navi,16*10*1,160,BL71G,Jane,Receive,Put away
PeGi12WaGr,Pencil Gib 12 Watercolour Grey,Pencil,Gib,12,Watercolour,Grey,48*10*5,2400,DF02C,Amy,Receive,Put away
SPAl50WaPi,SPen Aloyarc 50 Watercolour Pink,SPen,Aloyarc,50,Watercolour,Pink,48*10*5,2400,AY86G,Alex,Receive,Put away
CuWE12FiGr,Cupboard WENO 1200 Filing Grey,Cupboard,WENO,1200,Filing,Grey,8*1*1,8,AH50B,Alex,Receive,Put away
CuWE90LoWh,Cupboard WENO 900 Locker White,Cupboard,WENO,900,Locker,White,8*1*1,8,CW27D,Alex,Receive,Put away
TVYn65FHWh,"TV Ynos 65"" FHD White",TV,Ynos,"65""",FHD,White,8*1*1,8,DR77D,Amy,Receive,Put away
LaRe17i5Wh,"Laptop Rezar 17"" i5 White",Laptop,Rezar,"17""",i5,White,16*1*1,16,AV72F,John,Receive,Put away
TaCI15WoGr,Table CITSATNAF 1500 Workstation Grey,Table,CITSATNAF,1500,Workstation,Grey,8*1*1,8,BM89A,Emily,Receive,Put away
OfSESAdPi,Office Chair SEWOL S Adjustable Pink,Office Chair,SEWOL,S,Adjustable,Pink,16*1*1,16,DV11F,Emily,Receive,Put away
PeAl50WaGr,Pencil Aloyarc 50 Watercolour Grey,Pencil,Aloyarc,50,Watercolour,Grey,48*10*5,2400,DI11B,John,Receive,Put away
TaCI15AuGr,Table CITSATNAF 1500 Auto Adjustable Grey,Table,CITSATNAF,1500,Auto Adjustable,Grey,8*1*1,8,AZ56B,Mike,Receive,Put away
LaPH1516Gr,"Laptop PH 15"" 16GB RAM Grey",Laptop,PH,"15""",16GB RAM,Grey,16*1*1,16,DI12C,Laura,Receive,Put away
TVEs65FHSi,"TV Esnesih 65"" FHD Silver",TV,Esnesih,"65""",FHD,Silver,8*1*1,8,BN61H,Sarah,Receive,Put away
PeNa12HeGr,Pencil Nalin 12 Hexagonal Grey,Pencil,Nalin,12,Hexagonal,Grey,48*10*5,2400,CH53D,John,Receive,Put away
AlYn1432Bl,"All-in-one Ynos 14"" 32GB RAM Black",All-in-one,Ynos,"14""",32GB RAM,Black,16*1*1,16,AR17F,Emily,Receive,Put away
TVGL32SFWh,"TV GL 32"" SFHD White",TV,GL,"32""",SFHD,White,8*1*1,8,DP16C,Sarah,Receive,Put away
KeRe35MePi,Keyboard Rerar 350 Mechanical Pink,Keyboard,Rerar,350,Mechanical,Pink,16*10*1,160,DQ92B,Laura,Receive,Put away
CaTE12DoBe,Cabinet TEWOL 1200 Door Beige,Cabinet,TEWOL,1200,Door,Beige,8*1*1,8,CY72B,Chris,Receive,Put away
TVYn42FHGr,"TV Ynos 42"" FHD Grey",TV,Ynos,"42""",FHD,Grey,8*1*1,8,AZ04G,David,Receive,Put away
CuWE12FiBe,Cupboard WENO 1200 Filing Beige,Cupboard,WENO,1200,Filing,Beige,8*1*1,8,BT55B,Emily,Receive,Put away
KeHc45WiPi,Keyboard Hcetigol 450 Wireled Pink,Keyboard,Hcetigol,450,Wireled,Pink,16*10*1,160,BK93E,John,Receive,Put away
DrTE90DoBe,Drawer TEWOL 900 Door Beige,Drawer,TEWOL,900,Door,Beige,8*1*1,8,BH41C,Jane,Receive,Put away
PeGi24WaGr,Pencil Gib 24 Watercolour Grey,Pencil,Gib,24,Watercolour,Grey,48*10*5,2400,BW15F,David,Receive,Put away
AlSu158GBl,"All-in-one Susa 15"" 8GB RAM Black",All-in-one,Susa,"15""",8GB RAM,Black,16*1*1,16,DU57H,David,Receive,Put away
TVYn42SFGr,"TV Ynos 42"" SFHD Grey",TV,Ynos,"42""",SFHD,Grey,8*1*1,8,DN10G,John,Receive,Put away
MoSu27BlBl,Mouse Susa 270 Bluetooth Black,Mouse,Susa,270,Bluetooth,Black,16*10*1,160,CW91G,Emily,Receive,Put away
CaTE18LoWh,Cabinet TEWOL 1800 Locker White,Cabinet,TEWOL,1800,Locker,White,8*1*1,8,BK17C,Laura,Receive,Put away
DrQE18FiWh,Drawer QEKI 1800 Filing White,Drawer,QEKI,1800,Filing,White,8*1*1,8,BJ98F,Chris,Receive,Put away
TaTR15AdGr,Table TRAMK 1500 Adjustable Grey,Table,TRAMK,1500,Adjustable,Grey,8*1*1,8,BT89G,Jane,Receive,Put away
TVYn504KWh,"TV Ynos 50"" 4K White",TV,Ynos,"50""",4K,White,8*1*1,8,BO33H,Laura,Receive,Put away
PeAl24HePi,Pencil Aloyarc 24 Hexagonal Pink,Pencil,Aloyarc,24,Hexagonal,Pink,48*10*5,2400,CZ50A,Emily,Receive,Put away
LaSu1432Wh,"Laptop Susa 14"" 32GB RAM White",Laptop,Susa,"14""",32GB RAM,White,16*1*1,16,CZ84E,John,Receive,Put away
AlPH178GSi,"All-in-one PH 17"" 8GB RAM Silver",All-in-one,PH,"17""",8GB RAM,Silver,16*1*1,16,CH91C,Emily,Receive,Put away
DrQE18SlWh,Drawer QEKI 1800 Sliding White,Drawer,QEKI,1800,Sliding,White,8*1*1,8,AV12F,Jane,Receive,Put away
KeRe45MeWh,Keyboard Rerar 450 Mechanical White,Keyboard,Rerar,450,Mechanical,White,16*10*1,160,DI29H,Sarah,Receive,Put away
GaOGSAdWh,Gaming Chair OGAP S Adjustable White,Gaming Chair,OGAP,S,Adjustable,White,16*1*1,16,BW86H,Mike,Receive,Put away
LaRe14i7Bl,"Laptop Rezar 14"" i7 Black",Laptop,Rezar,"14""",i7,Black,16*1*1,16,DL37H,Chris,Receive,Put away
KeRe35MeBl,Keyboard Rerar 350 Mechanical Black,Keyboard,Rerar,350,Mechanical,Black,16*10*1,160,DW05C,Laura,Receive,Put away
LaYn14i7Gr,"Laptop Ynos 14"" i7 Grey",Laptop,Ynos,"14""",i7,Grey,16*1*1,16,BY93H,Jane,Receive,Put away
KePH35BlBl,Keyboard PH 350 Bluetooth Black,Keyboard,PH,350,Bluetooth,Black,16*10*1,160,AZ09A,Chris,Receive,Put away
LaSu1732Bl,"Laptop Susa 17"" 32GB RAM Black",Laptop,Susa,"17""",32GB RAM,Black,16*1*1,16,DX74D,Alex,Receive,Put away
GaOGSAdPi,Gaming Chair OGAP S Adjustable Pink,Gaming Chair,OGAP,S,Adjustable,Pink,16*1*1,16,CZ10F,Jane,Receive,Put away
TaCI18AdSi,Table CITSATNAF 1800 Adjustable Silver,Table,CITSATNAF,1800,Adjustable,Silver,8*1*1,8,DX63B,Alex,Receive,Put away
AlYn14i5Wh,"All-in-one Ynos 14"" i5 White",All-in-one,Ynos,"14""",i5,White,16*1*1,16,AF63D,Amy,Receive,Put away
PrSoA3AlBl,Printer Sonac A3 All-in-one Black,Printer,Sonac,A3,All-in-one,Black,16*1*1,16,BP64A,Alex,Receive,Put away
NoScA3liGr,Notebook Scrap A3 line Grey,Notebook,Scrap,A3,line,Grey,48*10*5,2400,DH45D,Laura,Receive,Put away
DrWE18FiBe,Drawer WENO 1800 Filing Beige,Drawer,WENO,1800,Filing,Beige,8*1*1,8,AF88H,David,Receive,Put away
TaTR10FrSi,Table TRAMA 1000 Frame Silver,Table,TRAMA,1000,Frame,Silver,8*1*1,8,CY47H,John,Receive,Put away
CuWE18DoGr,Cupboard WENO 1800 Door Grey,Cupboard,WENO,1800,Door,Grey,8*1*1,8,BF34E,Amy,Receive,Put away
OfOGMErWh,Office Chair OGAP M Ergonomic White,Office Chair,OGAP,M,Ergonomic,White,16*1*1,16,BU93A,Sarah,Receive,Put away
LaYn158GBl,"Laptop Ynos 15"" 8GB RAM Black",Laptop,Ynos,"15""",8GB RAM,Black,16*1*1,16,DS07A,Alex,Receive,Put away
KeHc35ErBl,Keyboard Hcetigol 350 Ergonomic Black,Keyboard,Hcetigol,350,Ergonomic,Black,16*10*1,160,DS36D,Sarah,Receive,Put away
NoScA3liGr,Notebook Scrap A3 line Grey,Notebook,Scrap,A3,line,Grey,48*10*5,2400,DS44D,Chris,Receive,Put away
GaXESLeBl,Gaming Chair XENO S Leather Black,Gaming Chair,XENO,S,Leather,Black,16*1*1,16,AZ67H,Mike,Receive,Put away
LaPH15i7Wh,"Laptop PH 15"" i7 White",Laptop,PH,"15""",i7,White,16*1*1,16,DS68H,David,Receive,Put away
SPNa24HeGr,SPen Nalin 24 Hexagonal Grey,SPen,Nalin,24,Hexagonal,Grey,48*10*5,2400,DH27H,David,Receive,Put away
PrReA3InBl,Printer Rehtorb A3 Inkjet Black,Printer,Rehtorb,A3,Inkjet,Black,16*1*1,16,BF39D,Mike,Receive,Put away
TVYn50S4Wh,"TV Ynos 50"" S4K White",TV,Ynos,"50""",S4K,White,8*1*1,8,AG11G,Amy,Receive,Put away
TVEs504KSi,"TV Esnesih 50"" 4K Silver",TV,Esnesih,"50""",4K,Silver,8*1*1,8,CJ51A,Laura,Receive,Put away
LaOv1732Gr,"Laptop Ovonel 17"" 32GB RAM Grey",Laptop,Ovonel,"17""",32GB RAM,Grey,16*1*1,16,AG19A,Chris,Receive,Put away
KePH45WiBl,Keyboard PH 450 Wireled Black,Keyboard,PH,450,Wireled,Black,16*10*1,160,BZ74F,Sarah,Receive,Put away
TVEs504KBl,"TV Esnesih 50"" 4K Black",TV,Esnesih,"50""",4K,Black,8*1*1,8,BV19G,David,Receive,Put away
SPAl12HeGr,SPen Aloyarc 12 Hexagonal Grey,SPen,Aloyarc,12,Hexagonal,Grey,48*10*5,2400,BV69F,Emily,Receive,Put away
TVGn32SFWh,"TV Gnusmag 32"" SFHD White",TV,Gnusmag,"32""",SFHD,White,8*1*1,8,CL13B,Mike,Receive,Put away
MoRe45MeWh,Mouse Rerar 450 Mechanical White,Mouse,Rerar,450,Mechanical,White,16*10*1,160,DI25E,Jane,Receive,Put away
KePH35ErNa,Keyboard PH 350 Ergonomic Navi,Keyboard,PH,350,Ergonomic,Navi,16*10*1,160,AI96A,Chris,Receive,Put away
NoMuA3ruWh,Notebook Music A3 ruled White,Notebook,Music,A3,ruled,White,48*10*5,2400,BW42G,Emily,Receive,Put away
PrReA4InBl,Printer Rehtorb A4 Inkjet Black,Printer,Rehtorb,A4,Inkjet,Black,16*1*1,16,AY16F,Sarah,Receive,Put away
LaYn17i5Gr,"Laptop Ynos 17"" i5 Grey",Laptop,Ynos,"17""",i5,Grey,16*1*1,16,CN41D,Chris,Receive,Put away
LaOv15i7Bl,"Laptop Ovonel 15"" i7 Black",Laptop,Ovonel,"15""",i7,Black,16*1*1,16,BU77E,John,Receive,Put away
LaRe14i5Gr,"Laptop Rezar 14"" i5 Grey",Laptop,Rezar,"14""",i5,Grey,16*1*1,16,AS98H,Sarah,Receive,Put away
SPAl50HeBl,SPen Aloyarc 50 Hexagonal Black,SPen,Aloyarc,50,Hexagonal,Black,48*10*5,2400,CU05C,John,Receive,Put away
PeRe50WaBl,Pencil Reldeats 50 Watercolour Black,Pencil,Reldeats,50,Watercolour,Black,48*10*5,2400,DO30E,David,Receive,Put away
GaSESHePi,Gaming Chair SEWOL S Head pillow Pink,Gaming Chair,SEWOL,S,Head pillow,Pink,16*1*1,16,AX62C,David,Receive,Put away
PrPHA4AlWh,Printer PH A4 All-in-one White,Printer,PH,A4,All-in-one,White,16*1*1,16,CV44C,Amy,Receive,Put away
DrQE18DoBl,Drawer QEKI 1800 Door Black,Drawer,QEKI,1800,Door,Black,8*1*1,8,BM65B,Mike,Receive,Put away
PeAl24WaWh,Pencil Aloyarc 24 Watercolour White,Pencil,Aloyarc,24,Watercolour,White,48*10*5,2400,DM32F,Emily,Receive,Put away
LaSu1532Si,"Laptop Susa 15"" 32GB RAM Silver",Laptop,Susa,"15""",32GB RAM,Silver,16*1*1,16,CX05A,Alex,Receive,Put away
LaOv148GSi,"Laptop Ovonel 14"" 8GB RAM Silver",Laptop,Ovonel,"14""",8GB RAM,Silver,16*1*1,16,BJ45A,Mike,Receive,Put away
TVEs754KGr,"TV Esnesih 75"" 4K Grey",TV,Esnesih,"75""",4K,Grey,8*1*1,8,AI18G,John,Receive,Put away
NoExA5doGr,Notebook Excercise A5 dot Grey,Notebook,Excercise,A5,dot,Grey,48*10*5,2400,DY27F,Mike,Receive,Put away
DrQE90FiBe,Drawer QEKI 900 Filing Beige,Drawer,QEKI,900,Filing,Beige,8*1*1,8,DV19E,Alex,Receive,Put away
PrSoA2InBl,Printer Sonac A2 Inkjet Black,Printer,Sonac,A2,Inkjet,Black,16*1*1,16,DX29D,Jane,Receive,Put away
LaRe15i5Si,"Laptop Rezar 15"" i5 Silver",Laptop,Rezar,"15""",i5,Silver,16*1*1,16,DM74C,John,Receive,Put away
SPNa24SoBl,SPen Nalin 24 Soluble Black,SPen,Nalin,24,Soluble,Black,48*10*5,2400,AN42A,Alex,Receive,Put away
MoPH45MeBl,Mouse PH 450 Mechanical Black,Mouse,PH,450,Mechanical,Black,16*10*1,160,BK01E,Emily,Receive,Put away
TaAE18AdSi,Table AEKI 1800 Adjustable Silver,Table,AEKI,1800,Adjustable,Silver,8*1*1,8,BH39F,Jane,Receive,Put away
CaTE18SlGr,Cabinet TEWOL 1800 Sliding Grey,Cabinet,TEWOL,1800,Sliding,Grey,8*1*1,8,CV02A,Emily,Receive,Put away
KePH27MeWh,Keyboard PH 270 Mechanical White,Keyboard,PH,270,Mechanical,White,16*10*1,160,CY16D,Chris,Receive,Put away
PrNoA3AlMi,Printer Nospe A3 All-in-one Mix,Printer,Nospe,A3,All-in-one,Mix,16*1*1,16,DY75D,David,Receive,Put away
TaAE18FrGr,Table AEKI 1800 Frame Grey,Table,AEKI,1800,Frame,Grey,8*1*1,8,BJ28B,Sarah,Receive,Put away
GaXEMLeGr,Gaming Chair XENO M Leather Grey,Gaming Chair,XENO,M,Leather,Grey,16*1*1,16,AK21H,Alex,Receive,Put away
PrReA4LaWh,Printer Rehtorb A4 Laser White,Printer,Rehtorb,A4,Laser,White,16*1*1,16,CW45A,Amy,Receive,Put away
CuWE90LoBl,Cupboard WENO 900 Locker Black,Cupboard,WENO,900,Locker,Black,8*1*1,8,CN13F,Sarah,Receive,Put away
CuRG12LoBl,Cupboard RGAP 1200 Locker Black,Cupboard,RGAP,1200,Locker,Black,8*1*1,8,AP26H,Sarah,Receive,Put away
TVEs424KWh,"TV Esnesih 42"" 4K White",TV,Esnesih,"42""",4K,White,8*1*1,8,AV63F,David,Receive,Put away
KePH27MePi,Keyboard PH 270 Mechanical Pink,Keyboard,PH,270,Mechanical,Pink,16*10*1,160,BL31H,Emily,Receive,Put away
AlYn14i5Wh,"All-in-one Ynos 14"" i5 White",All-in-one,Ynos,"14""",i5,White,16*1*1,16,BX33F,Emily,Receive,Put away
TVGL324KBl,"TV GL 32"" 4K Black",TV,GL,"32""",4K,Black,8*1*1,8,AG57A,Jane,Receive,Put away
GaAEMLeBl,Gaming Chair AEKI M Leather Black,Gaming Chair,AEKI,M,Leather,Black,16*1*1,16,BJ57B,Alex,Receive,Put away
NoScA4doSi,Notebook Scrap A4 dot Silver,Notebook,Scrap,A4,dot,Silver,48*10*5,2400,BJ65D,Mike,Receive,Put away
AlSu178GSi,"All-in-one Susa 17"" 8GB RAM Silver",All-in-one,Susa,"17""",8GB RAM,Silver,16*1*1,16,DU84G,Jane,Receive,Put away
PrNoA2AlBl,Printer Nospe A2 All-in-one Black,Printer,Nospe,A2,All-in-one,Black,16*1*1,16,CI61A,Mike,Receive,Put away
KeSu35MePi,Keyboard Susa 350 Mechanical Pink,Keyboard,Susa,350,Mechanical,Pink,16*10*1,160,AJ89C,Sarah,Receive,Put away
MoPH35ErPi,Mouse PH 350 Ergonomic Pink,Mouse,PH,350,Ergonomic,Pink,16*10*1,160,BJ14C,Alex,Receive,Put away
TaTR18WoBl,Table TRAMK 1800 Workstation Black,Table,TRAMK,1800,Workstation,Black,8*1*1,8,CK80F,Emily,Receive,Put away
AlSu1532Bl,"All-in-one Susa 15"" 32GB RAM Black",All-in-one,Susa,"15""",32GB RAM,Black,16*1*1,16,AU50D,Alex,Receive,Put away
CuQE12DoWh,Cupboard QEKI 1200 Door White,Cupboard,QEKI,1200,Door,White,8*1*1,8,BY85H,David,Receive,Put away
PeNa50HeWh,Pencil Nalin 50 Hexagonal White,Pencil,Nalin,50,Hexagonal,White,48*10*5,2400,AW33E,Mike,Receive,Put away
SPAl12SoPi,SPen Aloyarc 12 Soluble Pink,SPen,Aloyarc,12,Soluble,Pink,48*10*5,2400,CW55C,Jane,Receive,Put away
GaAESErPi,Gaming Chair AEKI S Ergonomic Pink,Gaming Chair,AEKI,S,Ergonomic,Pink,16*1*1,16,DR37E,David,Receive,Put away
OfXESErBl,Office Chair XENO S Ergonomic Black,Office Chair,XENO,S,Ergonomic,Black,16*1*1,16,AW19D,Laura,Receive,Put away
TVYn75SFBl,"TV Ynos 75"" SFHD Black",TV,Ynos,"75""",SFHD,Black,8*1*1,8,CZ63C,Amy,Receive,Put away
PrSoA3AlWh,Printer Sonac A3 All-in-one White,Printer,Sonac,A3,All-in-one,White,16*1*1,16,CR09E,Laura,Receive,Put away
TaTR10AdWh,Table TRAMA 1000 Adjustable White,Table,TRAMA,1000,Adjustable,White,8*1*1,8,DT22A,Amy,Receive,Put away
GaOGSAdGr,Gaming Chair OGAP S Adjustable Grey,Gaming Chair,OGAP,S,Adjustable,Grey,16*1*1,16,BL03F,Laura,Receive,Put away
MoPH35BlPi,Mouse PH 350 Bluetooth Pink,Mouse,PH,350,Bluetooth,Pink,16*10*1,160,AX39G,Emily,Receive,Put away
LaSu1532Si,"Laptop Susa 15"" 32GB RAM Silver",Laptop,Susa,"15""",32GB RAM,Silver,16*1*1,16,CX92B,John,Receive,Put away
DrQE90DoGr,Drawer QEKI 900 Door Grey,Drawer,QEKI,900,Door,Grey,8*1*1,8,CI13F,Mike,Receive,Put away
AlPH158GWh,"All-in-one PH 15"" 8GB RAM White",All-in-one,PH,"15""",8GB RAM,White,16*1*1,16,DI70D,Laura,Receive,Put away
GaXELErWh,Gaming Chair XENO L Ergonomic White,Gaming Chair,XENO,L,Ergonomic,White,16*1*1,16,AJ39D,David,Receive,Put away
CuQE12SlBl,Cupboard QEKI 1200 Sliding Black,Cupboard,QEKI,1200,Sliding,Black,8*1*1,8,DL59B,Alex,Receive,Put away
OfXESLeWh,Office Chair XENO S Leather White,Office Chair,XENO,S,Leather,White,16*1*1,16,DO36B,Amy,Receive,Put away
GaOGLLeBl,Gaming Chair OGAP L Leather Black,Gaming Chair,OGAP,L,Leather,Black,16*1*1,16,CY98G,Alex,Receive,Put away
TVEs65FHGr,"TV Esnesih 65"" FHD Grey",TV,Esnesih,"65""",FHD,Grey,8*1*1,8,CI28E,Alex,Receive,Put away
GaAELErBl,Gaming Chair AEKI L Ergonomic Black,Gaming Chair,AEKI,L,Ergonomic,Black,16*1*1,16,AR78B,John,Receive,Put away
AlPH1516Gr,"All-in-one PH 15"" 16GB RAM Grey",All-in-one,PH,"15""",16GB RAM,Grey,16*1*1,16,AU91C,Alex,Receive,Put away
AlOv17i5Bl,"All-in-one Ovonel 17"" i5 Black",All-in-one,Ovonel,"17""",i5,Black,16*1*1,16,CR35D,Chris,Receive,Put away
GaOGMAdBl,Gaming Chair OGAP M Adjustable Black,Gaming Chair,OGAP,M,Adjustable,Black,16*1*1,16,BQ25B,Alex,Receive,Put away
KeRe27MePi,Keyboard Rerar 270 Mechanical Pink,Keyboard,Rerar,270,Mechanical,Pink,16*10*1,160,CF25C,Emily,Receive,Put away
CaQE12SlBl,Cabinet QEKI 1200 Sliding Black,Cabinet,QEKI,1200,Sliding,Black,8*1*1,8,BS72D,Laura,Receive,Put away
MoSu35WiNa,Mouse Susa 350 Wireled Navi,Mouse,Susa,350,Wireled,Navi,16*10*1,160,CR62E,Jane,Receive,Put away
GaOGLAdGr,Gaming Chair OGAP L Adjustable Grey,Gaming Chair,OGAP,L,Adjustable,Grey,16*1*1,16,AX28B,Sarah,Receive,Put away
PeRe12SoPi,Pencil Reldeats 12 Soluble Pink,Pencil,Reldeats,12,Soluble,Pink,48*10*5,2400,BL74D,John,Receive,Put away
AlOv17i7Gr,"All-in-one Ovonel 17"" i7 Grey",All-in-one,Ovonel,"17""",i7,Grey,16*1*1,16,BP84F,Emily,Receive,Put away
CuRG18FiBe,Cupboard RGAP 1800 Filing Beige,Cupboard,RGAP,1800,Filing,Beige,8*1*1,8,BH16A,John,Receive,Put away
MoRe45BlWh,Mouse Rerar 450 Bluetooth White,Mouse,Rerar,450,Bluetooth,White,16*10*1,160,CQ16B,David,Receive,Put away
KePH35WiNa,Keyboard PH 350 Wireled Navi,Keyboard,PH,350,Wireled,Navi,16*10*1,160,AN06G,Jane,Receive,Put away
OfOGSAdBl,Office Chair OGAP S Adjustable Black,Office Chair,OGAP,S,Adjustable,Black,16*1*1,16,DK83E,Laura,Receive,Put away
PrPHA3WiGr,Printer PH A3 Wifi Grey,Printer,PH,A3,Wifi,Grey,16*1*1,16,AK41D,Jane,Receive,Put away
LaYn1732Si,"Laptop Ynos 17"" 32GB RAM Silver",Laptop,Ynos,"17""",32GB RAM,Silver,16*1*1,16,BW33G,Amy,Receive,Put away
SPAl12SoPi,SPen Aloyarc 12 Soluble Pink,SPen,Aloyarc,12,Soluble,Pink,48*10*5,2400,DG20D,Jane,Receive,Put away
