Product,Description,Category,Brand,Size,Function,Colour,Pallet,Quantity,Location,Staff,To,Customer,Task
PrPHA4MoBl,Printer PH A4 Mono Black,Printer,PH,A4,Mono,Black,16*1*1,16,CI94D,Sarah,Despatch,30047,Pick
OfOGMHeGr,Office Chair OGAP M Head pillow Grey,Office Chair,OGAP,M,Head pillow,Grey,16*1*1,2,CS77H,Chris,Despatch,30074,Pick
GaSEMErWh,Gaming Chair SEWOL M Ergonomic White,Gaming Chair,SEWOL,M,Ergonomic,White,16*1*1,13,CU91H,Chris,Despatch,30072,Pick
PrReA4InBl,Printer Rehtorb A4 Inkjet Black,Printer,Rehtorb,A4,Inkjet,Black,16*1*1,16,DR26C,David,Despatch,30062,Pick
PrPHA2LaGr,Printer PH A2 Laser Grey,Printer,PH,A2,Laser,Grey,16*1*1,6,DO39A,Laura,Despatch,30062,Pick
LaSu158GWh,"Laptop Susa 15"" 8GB RAM White",Laptop,Susa,"15""",8GB RAM,White,16*1*1,16,AY24A,Amy,Despatch,30071,Pick
CaQE12SlBl,Cabinet QEKI 1200 Sliding Black,Cabinet,QEKI,1200,Sliding,Black,8*1*1,7,BV43E,Jane,Despatch,30031,Pick
GaOGLAdGr,Gaming Chair OGAP L Adjustable Grey,Gaming Chair,OGAP,L,Adjustable,Grey,16*1*1,6,BO03A,David,Despatch,30051,Pick
SPGi50WaBl,SPen Gib 50 Watercolour Black,SPen,Gib,50,Watercolour,Black,48*10*5,480,BZ16E,Mike,Despatch,30060,Pick
PrPHA4InBl,Printer PH A4 Inkjet Black,Printer,PH,A4,Inkjet,Black,16*1*1,16,AP63F,Mike,Despatch,30028,Pick
PeGi50HeGr,Pencil Gib 50 Hexagonal Grey,Pencil,Gib,50,Hexagonal,Grey,48*10*5,2400,CY71G,Laura,Despatch,30007,Pick
PrPHA3LaGr,Printer PH A3 Laser Grey,Printer,PH,A3,Laser,Grey,16*1*1,16,AZ30H,Laura,Despatch,30038,Pick
PeNa24SoGr,Pencil Nalin 24 Soluble Grey,Pencil,Nalin,24,Soluble,Grey,48*10*5,815,BH65E,Sarah,Despatch,30082,Pick
KeSu35ErWh,Keyboard Susa 350 Ergonomic White,Keyboard,Susa,350,Ergonomic,White,16*10*1,151,BJ86B,David,Despatch,30028,Pick
KeSu35MeBl,Keyboard Susa 350 Mechanical Black,Keyboard,Susa,350,Mechanical,Black,16*10*1,160,AT58C,Sarah,Despatch,30038,Pick
PeAl24WaPi,Pencil Aloyarc 24 Watercolour Pink,Pencil,Aloyarc,24,Watercolour,Pink,48*10*5,2380,DU52G,Mike,Despatch,30039,Pick
PrNoA2WiMi,Printer Nospe A2 Wifi Mix,Printer,Nospe,A2,Wifi,Mix,16*1*1,5,BI60B,Emily,Despatch,30015,Pick
TaTR10FrWh,Table TRAMK 1000 Frame White,Table,TRAMK,1000,Frame,White,8*1*1,8,CU92B,David,Despatch,30053,Pick
AlPH158GSi,"All-in-one PH 15"" 8GB RAM Silver",All-in-one,PH,"15""",8GB RAM,Silver,16*1*1,16,DK88A,Laura,Despatch,30066,Pick
TVEs65FHWh,"TV Esnesih 65"" FHD White",TV,Esnesih,"65""",FHD,White,8*1*1,8,AG71E,Laura,Despatch,30016,Pick
LaSu14i5Wh,"Laptop Susa 14"" i5 White",Laptop,Susa,"14""",i5,White,16*1*1,5,BM17C,Jane,Despatch,30058,Pick
KeHc45WiBl,Keyboard Hcetigol 450 Wireled Black,Keyboard,Hcetigol,450,Wireled,Black,16*10*1,120,CR49B,Emily,Despatch,30008,Pick
GaAEMErGr,Gaming Chair AEKI M Ergonomic Grey,Gaming Chair,AEKI,M,Ergonomic,Grey,16*1*1,1,BZ54F,Amy,Despatch,30052,Pick
PrReA4AlGr,Printer Rehtorb A4 All-in-one Grey,Printer,Rehtorb,A4,All-in-one,Grey,16*1*1,16,DO35D,John,Despatch,30014,Pick
TVYn42SFGr,"TV Ynos 42"" SFHD Grey",TV,Ynos,"42""",SFHD,Grey,8*1*1,8,CI04F,Chris,Despatch,30012,Pick
LaYn1432Gr,"Laptop Ynos 14"" 32GB RAM Grey",Laptop,Ynos,"14""",32GB RAM,Grey,16*1*1,13,AW78B,Alex,Despatch,30008,Pick
NoMuA5liBl,Notebook Music A5 line Black,Notebook,Music,A5,line,Black,48*10*5,2400,DT09B,Alex,Despatch,30059,Pick
KeRe45WiWh,Keyboard Rerar 450 Wireled White,Keyboard,Rerar,450,Wireled,White,16*10*1,102,CM17A,Laura,Despatch,30005,Pick
OfOGMErPi,Office Chair OGAP M Ergonomic Pink,Office Chair,OGAP,M,Ergonomic,Pink,16*1*1,2,AR57C,Amy,Despatch,30070,Pick
PrPHA3AlMi,Printer PH A3 All-in-one Mix,Printer,PH,A3,All-in-one,Mix,16*1*1,16,CM46E,Sarah,Despatch,30032,Pick
PrSoA3AlBl,Printer Sonac A3 All-in-one Black,Printer,Sonac,A3,All-in-one,Black,16*1*1,16,DO86B,Mike,Despatch,30052,Pick
CuRG90DoGr,Cupboard RGAP 900 Door Grey,Cupboard,RGAP,900,Door,Grey,8*1*1,7,DT42H,David,Despatch,30053,Pick
PrPHA2LaGr,Printer PH A2 Laser Grey,Printer,PH,A2,Laser,Grey,16*1*1,16,BL33G,Laura,Despatch,30010,Pick
LaOv148GGr,"Laptop Ovonel 14"" 8GB RAM Grey",Laptop,Ovonel,"14""",8GB RAM,Grey,16*1*1,10,AR06A,Jane,Despatch,30028,Pick
AlSu17i7Wh,"All-in-one Susa 17"" i7 White",All-in-one,Susa,"17""",i7,White,16*1*1,11,CU36D,Laura,Despatch,30055,Pick
TVYn42FHGr,"TV Ynos 42"" FHD Grey",TV,Ynos,"42""",FHD,Grey,8*1*1,8,AT22E,Alex,Despatch,30089,Pick
KePH45ErWh,Keyboard PH 450 Ergonomic White,Keyboard,PH,450,Ergonomic,White,16*10*1,86,DJ76C,John,Despatch,30079,Pick
PeAl12HeWh,Pencil Aloyarc 12 Hexagonal White,Pencil,Aloyarc,12,Hexagonal,White,48*10*5,2400,BV71H,Amy,Despatch,30065,Pick
NoGrA3doWh,Notebook Graph A3 dot White,Notebook,Graph,A3,dot,White,48*10*5,2400,AU03H,Mike,Despatch,30089,Pick
MoHc27WiWh,Mouse Hcetigol 270 Wireled White,Mouse,Hcetigol,270,Wireled,White,16*10*1,160,CT05C,Laura,Despatch,30011,Pick
TVGL50S4Si,"TV GL 50"" S4K Silver",TV,GL,"50""",S4K,Silver,8*1*1,8,CZ63A,Alex,Despatch,30035,Pick
OfXEMLeGr,Office Chair XENO M Leather Grey,Office Chair,XENO,M,Leather,Grey,16*1*1,14,BV67E,John,Despatch,30008,Pick
PrPHA4AlWh,Printer PH A4 All-in-one White,Printer,PH,A4,All-in-one,White,16*1*1,16,CV44C,Emily,Despatch,30025,Pick
LaRe17i5Si,"Laptop Rezar 17"" i5 Silver",Laptop,Rezar,"17""",i5,Silver,16*1*1,1,CO94G,Mike,Despatch,30077,Pick
AlSu1516Si,"All-in-one Susa 15"" 16GB RAM Silver",All-in-one,Susa,"15""",16GB RAM,Silver,16*1*1,16,CM39H,Chris,Despatch,30044,Pick
AlOv1532Bl,"All-in-one Ovonel 15"" 32GB RAM Black",All-in-one,Ovonel,"15""",32GB RAM,Black,16*1*1,16,DP54F,Laura,Despatch,30007,Pick
CaQE12DoBl,Cabinet QEKI 1200 Door Black,Cabinet,QEKI,1200,Door,Black,8*1*1,8,AR78D,Alex,Despatch,30087,Pick
AlYn158GGr,"All-in-one Ynos 15"" 8GB RAM Grey",All-in-one,Ynos,"15""",8GB RAM,Grey,16*1*1,7,BJ60G,Amy,Despatch,30022,Pick
TaTR15AuBl,Table TRAMK 1500 Auto Adjustable Black,Table,TRAMK,1500,Auto Adjustable,Black,8*1*1,8,CR95B,Jane,Despatch,30075,Pick
SPRe12HeBl,SPen Reldeats 12 Hexagonal Black,SPen,Reldeats,12,Hexagonal,Black,48*10*5,814,AY03B,Sarah,Despatch,30008,Pick
DrWE18LoBl,Drawer WENO 1800 Locker Black,Drawer,WENO,1800,Locker,Black,8*1*1,2,BZ73D,Laura,Despatch,30082,Pick
PeAl24HeGr,Pencil Aloyarc 24 Hexagonal Grey,Pencil,Aloyarc,24,Hexagonal,Grey,48*10*5,121,DG86H,Chris,Despatch,30010,Pick
GaXEMErGr,Gaming Chair XENO M Ergonomic Grey,Gaming Chair,XENO,M,Ergonomic,Grey,16*1*1,16,DQ52E,Chris,Despatch,30079,Pick
KeHc45ErPi,Keyboard Hcetigol 450 Ergonomic Pink,Keyboard,Hcetigol,450,Ergonomic,Pink,16*10*1,54,DU74B,Amy,Despatch,30079,Pick
SPAl24HeGr,SPen Aloyarc 24 Hexagonal Grey,SPen,Aloyarc,24,Hexagonal,Grey,48*10*5,2400,CG58C,Chris,Despatch,30098,Pick
LaRe148GWh,"Laptop Rezar 14"" 8GB RAM White",Laptop,Rezar,"14""",8GB RAM,White,16*1*1,16,AJ32E,Emily,Despatch,30042,Pick
TaCI18FrSi,Table CITSATNAF 1800 Frame Silver,Table,CITSATNAF,1800,Frame,Silver,8*1*1,4,BK92H,Amy,Despatch,30035,Pick
MoPH45BlWh,Mouse PH 450 Bluetooth White,Mouse,PH,450,Bluetooth,White,16*10*1,160,CU89B,Laura,Despatch,30048,Pick
AlPH178GWh,"All-in-one PH 17"" 8GB RAM White",All-in-one,PH,"17""",8GB RAM,White,16*1*1,3,CK67G,Chris,Despatch,30001,Pick
TVEs42SFSi,"TV Esnesih 42"" SFHD Silver",TV,Esnesih,"42""",SFHD,Silver,8*1*1,7,DK27C,Sarah,Despatch,30018,Pick
NoExA3ruWh,Notebook Excercise A3 ruled White,Notebook,Excercise,A3,ruled,White,48*10*5,2400,CY36G,David,Despatch,30042,Pick
CaQE18SlWh,Cabinet QEKI 1800 Sliding White,Cabinet,QEKI,1800,Sliding,White,8*1*1,5,BT86B,Mike,Despatch,30021,Pick
PeNa12WaBl,Pencil Nalin 12 Watercolour Black,Pencil,Nalin,12,Watercolour,Black,48*10*5,2400,CT70D,Laura,Despatch,30071,Pick
LaOv1432Si,"Laptop Ovonel 14"" 32GB RAM Silver",Laptop,Ovonel,"14""",32GB RAM,Silver,16*1*1,16,DQ70H,John,Despatch,30039,Pick
TVGL50S4Si,"TV GL 50"" S4K Silver",TV,GL,"50""",S4K,Silver,8*1*1,1,CM37C,Emily,Despatch,30032,Pick
PrSoA2AlMi,Printer Sonac A2 All-in-one Mix,Printer,Sonac,A2,All-in-one,Mix,16*1*1,2,CQ96C,Laura,Despatch,30066,Pick
OfXELErGr,Office Chair XENO L Ergonomic Grey,Office Chair,XENO,L,Ergonomic,Grey,16*1*1,13,AQ76C,Amy,Despatch,30084,Pick
SPGi50SoGr,SPen Gib 50 Soluble Grey,SPen,Gib,50,Soluble,Grey,48*10*5,2255,DI95C,Laura,Despatch,30006,Pick
DrQE18LoBe,Drawer QEKI 1800 Locker Beige,Drawer,QEKI,1800,Locker,Beige,8*1*1,8,DL66D,Emily,Despatch,30010,Pick
TaTR18FrWh,Table TRAMK 1800 Frame White,Table,TRAMK,1800,Frame,White,8*1*1,8,CQ41F,Alex,Despatch,30002,Pick
AlYn1516Bl,"All-in-one Ynos 15"" 16GB RAM Black",All-in-one,Ynos,"15""",16GB RAM,Black,16*1*1,16,BJ25C,Chris,Despatch,30036,Pick
DrTE18LoBe,Drawer TEWOL 1800 Locker Beige,Drawer,TEWOL,1800,Locker,Beige,8*1*1,8,BI85D,Mike,Despatch,30079,Pick
OfOGLAdBl,Office Chair OGAP L Adjustable Black,Office Chair,OGAP,L,Adjustable,Black,16*1*1,16,BX96G,David,Despatch,30062,Pick
PrReA4WiBl,Printer Rehtorb A4 Wifi Black,Printer,Rehtorb,A4,Wifi,Black,16*1*1,16,DX59H,Sarah,Despatch,30030,Pick
TVGL32FHBl,"TV GL 32"" FHD Black",TV,GL,"32""",FHD,Black,8*1*1,5,AI88C,Mike,Despatch,30006,Pick
TVGL50FHGr,"TV GL 50"" FHD Grey",TV,GL,"50""",FHD,Grey,8*1*1,8,BY51H,Jane,Despatch,30060,Pick
CuRG90DoBl,Cupboard RGAP 900 Door Black,Cupboard,RGAP,900,Door,Black,8*1*1,6,CY30F,David,Despatch,30053,Pick
NoMuA3liGr,Notebook Music A3 line Grey,Notebook,Music,A3,line,Grey,48*10*5,2400,BK61H,Laura,Despatch,30008,Pick
LaSu1732Gr,"Laptop Susa 17"" 32GB RAM Grey",Laptop,Susa,"17""",32GB RAM,Grey,16*1*1,16,BM04A,Mike,Despatch,30089,Pick
AlPH17i5Wh,"All-in-one PH 17"" i5 White",All-in-one,PH,"17""",i5,White,16*1*1,16,BQ50F,Laura,Despatch,30098,Pick
CaQE18SlBl,Cabinet QEKI 1800 Sliding Black,Cabinet,QEKI,1800,Sliding,Black,8*1*1,8,DR27A,Emily,Despatch,30014,Pick
LaRe1432Gr,"Laptop Rezar 14"" 32GB RAM Grey",Laptop,Rezar,"14""",32GB RAM,Grey,16*1*1,16,AX05H,Amy,Despatch,30098,Pick
CaQE18LoGr,Cabinet QEKI 1800 Locker Grey,Cabinet,QEKI,1800,Locker,Grey,8*1*1,8,CW73E,Sarah,Despatch,30088,Pick
GaSEMHeGr,Gaming Chair SEWOL M Head pillow Grey,Gaming Chair,SEWOL,M,Head pillow,Grey,16*1*1,9,CH73F,Laura,Despatch,30033,Pick
CuQE90SlBe,Cupboard QEKI 900 Sliding Beige,Cupboard,QEKI,900,Sliding,Beige,8*1*1,8,CN08H,Emily,Despatch,30096,Pick
TVGn65S4Bl,"TV Gnusmag 65"" S4K Black",TV,Gnusmag,"65""",S4K,Black,8*1*1,8,AU77H,John,Despatch,30004,Pick
SPAl24SoBl,SPen Aloyarc 24 Soluble Black,SPen,Aloyarc,24,Soluble,Black,48*10*5,2400,BT74G,David,Despatch,30015,Pick
CuQE18LoGr,Cupboard QEKI 1800 Locker Grey,Cupboard,QEKI,1800,Locker,Grey,8*1*1,1,AV56G,Amy,Despatch,30074,Pick
GaSEMLeGr,Gaming Chair SEWOL M Leather Grey,Gaming Chair,SEWOL,M,Leather,Grey,16*1*1,13,CV37H,John,Despatch,30076,Pick
PrSoA3AlGr,Printer Sonac A3 All-in-one Grey,Printer,Sonac,A3,All-in-one,Grey,16*1*1,10,AS81E,Laura,Despatch,30097,Pick
GaXESLeBl,Gaming Chair XENO S Leather Black,Gaming Chair,XENO,S,Leather,Black,16*1*1,5,AI97A,David,Despatch,30081,Pick
GaAEMErPi,Gaming Chair AEKI M Ergonomic Pink,Gaming Chair,AEKI,M,Ergonomic,Pink,16*1*1,10,BK57A,Alex,Despatch,30073,Pick
TVGn50SFWh,"TV Gnusmag 50"" SFHD White",TV,Gnusmag,"50""",SFHD,White,8*1*1,8,DQ52F,Laura,Despatch,30083,Pick
CaWE12LoWh,Cabinet WENO 1200 Locker White,Cabinet,WENO,1200,Locker,White,8*1*1,5,AS73B,Jane,Despatch,30017,Pick
AlSu17i5Si,"All-in-one Susa 17"" i5 Silver",All-in-one,Susa,"17""",i5,Silver,16*1*1,16,BO14A,Chris,Despatch,30054,Pick
NoMuA5ruBl,Notebook Music A5 ruled Black,Notebook,Music,A5,ruled,Black,48*10*5,2400,AZ57E,Chris,Despatch,30002,Pick
TVGn75FHSi,"TV Gnusmag 75"" FHD Silver",TV,Gnusmag,"75""",FHD,Silver,8*1*1,2,BW44B,Emily,Despatch,30025,Pick
AlYn15i7Gr,"All-in-one Ynos 15"" i7 Grey",All-in-one,Ynos,"15""",i7,Grey,16*1*1,16,DO11F,Emily,Despatch,30013,Pick
CaQE18DoBe,Cabinet QEKI 1800 Door Beige,Cabinet,QEKI,1800,Door,Beige,8*1*1,8,CZ19D,Alex,Despatch,30040,Pick
PrPHA3InGr,Printer PH A3 Inkjet Grey,Printer,PH,A3,Inkjet,Grey,16*1*1,2,BI94E,Laura,Despatch,30098,Pick
NoScA5doBl,Notebook Scrap A5 dot Black,Notebook,Scrap,A5,dot,Black,48*10*5,2400,CZ80G,Jane,Despatch,30030,Pick
NoMuA4liSi,Notebook Music A4 line Silver,Notebook,Music,A4,line,Silver,48*10*5,2400,CI05C,Jane,Despatch,30043,Pick
CuRG12FiBe,Cupboard RGAP 1200 Filing Beige,Cupboard,RGAP,1200,Filing,Beige,8*1*1,5,CG71A,Jane,Despatch,30064,Pick
TVGL324KSi,"TV GL 32"" 4K Silver",TV,GL,"32""",4K,Silver,8*1*1,8,DQ72B,Emily,Despatch,30054,Pick
DrTE18SlWh,Drawer TEWOL 1800 Sliding White,Drawer,TEWOL,1800,Sliding,White,8*1*1,5,DS06A,Sarah,Despatch,30024,Pick
KePH27ErPi,Keyboard PH 270 Ergonomic Pink,Keyboard,PH,270,Ergonomic,Pink,16*10*1,160,AY46G,Chris,Despatch,30082,Pick
CaRG90SlBe,Cabinet RGAP 900 Sliding Beige,Cabinet,RGAP,900,Sliding,Beige,8*1*1,2,CI31D,Chris,Despatch,30073,Pick
SPGi24WaBl,SPen Gib 24 Watercolour Black,SPen,Gib,24,Watercolour,Black,48*10*5,2400,DU22E,Alex,Despatch,30009,Pick
PeAl50SoBl,Pencil Aloyarc 50 Soluble Black,Pencil,Aloyarc,50,Soluble,Black,48*10*5,215,BH63E,Sarah,Despatch,30015,Pick
NoExA4ruGr,Notebook Excercise A4 ruled Grey,Notebook,Excercise,A4,ruled,Grey,48*10*5,1589,BI51A,Chris,Despatch,30062,Pick
KeHc35WiBl,Keyboard Hcetigol 350 Wireled Black,Keyboard,Hcetigol,350,Wireled,Black,16*10*1,160,BF27B,David,Despatch,30003,Pick
CuQE12SlBl,Cupboard QEKI 1200 Sliding Black,Cupboard,QEKI,1200,Sliding,Black,8*1*1,8,DW98E,Amy,Despatch,30054,Pick
LaSu1432Gr,"Laptop Susa 14"" 32GB RAM Grey",Laptop,Susa,"14""",32GB RAM,Grey,16*1*1,16,BS46G,Chris,Despatch,30049,Pick
LaSu1716Gr,"Laptop Susa 17"" 16GB RAM Grey",Laptop,Susa,"17""",16GB RAM,Grey,16*1*1,16,AW88A,John,Despatch,30096,Pick
CuRG12FiBe,Cupboard RGAP 1200 Filing Beige,Cupboard,RGAP,1200,Filing,Beige,8*1*1,8,AI09C,Sarah,Despatch,30034,Pick
PeRe50WaGr,Pencil Reldeats 50 Watercolour Grey,Pencil,Reldeats,50,Watercolour,Grey,48*10*5,2400,BR48C,Jane,Despatch,30053,Pick
TVYn504KWh,"TV Ynos 50"" 4K White",TV,Ynos,"50""",4K,White,8*1*1,8,CR48C,John,Despatch,30024,Pick
DrRG18DoGr,Drawer RGAP 1800 Door Grey,Drawer,RGAP,1800,Door,Grey,8*1*1,8,CG31C,Amy,Despatch,30005,Pick
SPAl50HeGr,SPen Aloyarc 50 Hexagonal Grey,SPen,Aloyarc,50,Hexagonal,Grey,48*10*5,2400,DM74B,Jane,Despatch,30078,Pick
GaAEMAdPi,Gaming Chair AEKI M Adjustable Pink,Gaming Chair,AEKI,M,Adjustable,Pink,16*1*1,15,CN30D,Chris,Despatch,30098,Pick
KeHc35ErWh,Keyboard Hcetigol 350 Ergonomic White,Keyboard,Hcetigol,350,Ergonomic,White,16*10*1,160,AW26H,Mike,Despatch,30050,Pick
TaTR10AuSi,Table TRAMK 1000 Auto Adjustable Silver,Table,TRAMA,1000,Auto Adjustable,Silver,8*1*1,2,BQ26E,Mike,Despatch,30091,Pick
CaTE18LoBe,Cabinet TEWOL 1800 Locker Beige,Cabinet,TEWOL,1800,Locker,Beige,8*1*1,8,CG18B,Amy,Despatch,30095,Pick
CaQE18LoWh,Cabinet QEKI 1800 Locker White,Cabinet,QEKI,1800,Locker,White,8*1*1,8,DQ74B,Chris,Despatch,30092,Pick
SPRe50HeGr,SPen Reldeats 50 Hexagonal Grey,SPen,Reldeats,50,Hexagonal,Grey,48*10*5,2400,CJ48C,Chris,Despatch,30082,Pick
CuRG18FiBe,Cupboard RGAP 1800 Filing Beige,Cupboard,RGAP,1800,Filing,Beige,8*1*1,8,BM60C,Amy,Despatch,30010,Pick
TVYn42S4Gr,"TV Ynos 42"" S4K Grey",TV,Ynos,"42""",S4K,Grey,8*1*1,8,AO46F,Alex,Despatch,30005,Pick
MoSu27ErBl,Mouse Susa 270 Ergonomic Black,Mouse,Susa,270,Ergonomic,Black,16*10*1,34,CI72B,Alex,Despatch,30033,Pick
TaCI18FrSi,Table CITSATNAF 1800 Frame Silver,Table,CITSATNAF,1800,Frame,Silver,8*1*1,3,AH29D,Emily,Despatch,30051,Pick
CaWE18FiGr,Cabinet WENO 1800 Filing Grey,Cabinet,WENO,1800,Filing,Grey,8*1*1,8,CP95C,John,Despatch,30070,Pick
GaXESAdWh,Gaming Chair XENO S Adjustable White,Gaming Chair,XENO,S,Adjustable,White,16*1*1,16,AF33D,Jane,Despatch,30076,Pick
LaYn14i7Si,"Laptop Ynos 14"" i7 Silver",Laptop,Ynos,"14""",i7,Silver,16*1*1,16,CP64D,Jane,Despatch,30025,Pick
TVGn75SFWh,"TV Gnusmag 75"" SFHD White",TV,Gnusmag,"75""",SFHD,White,8*1*1,8,BF55A,Alex,Despatch,30069,Pick
AlSu14i5Si,"All-in-one Susa 14"" i5 Silver",All-in-one,Susa,"14""",i5,Silver,16*1*1,16,DJ85E,Mike,Despatch,30067,Pick
PrNoA4LaGr,Printer Nospe A4 Laser Grey,Printer,Nospe,A4,Laser,Grey,16*1*1,7,AH12F,Alex,Despatch,30053,Pick
NoMuA3liGr,Notebook Music A3 line Grey,Notebook,Music,A3,line,Grey,48*10*5,2400,BM08F,Amy,Despatch,30068,Pick
KeSu27ErBl,Keyboard Susa 270 Ergonomic Black,Keyboard,Susa,270,Ergonomic,Black,16*10*1,50,BJ31C,Laura,Despatch,30085,Pick
KePH27MePi,Keyboard PH 270 Mechanical Pink,Keyboard,PH,270,Mechanical,Pink,16*10*1,160,BJ13G,Laura,Despatch,30003,Pick
AlSu17i5Wh,"All-in-one Susa 17"" i5 White",All-in-one,Susa,"17""",i5,White,16*1*1,16,BW75E,Emily,Despatch,30062,Pick
OfXELAdPi,Office Chair XENO L Adjustable Pink,Office Chair,XENO,L,Adjustable,Pink,16*1*1,15,BW17B,Mike,Despatch,30046,Pick
TVYn50SFBl,"TV Ynos 50"" SFHD Black",TV,Ynos,"50""",SFHD,Black,8*1*1,8,BS35D,John,Despatch,30002,Pick
AlRe17i5Bl,"All-in-one Rezar 17"" i5 Black",All-in-one,Rezar,"17""",i5,Black,16*1*1,11,CX35E,Mike,Despatch,30011,Pick
CuQE12SlWh,Cupboard QEKI 1200 Sliding White,Cupboard,QEKI,1200,Sliding,White,8*1*1,6,CJ09G,Laura,Despatch,30015,Pick
MoSu45WiNa,Mouse Susa 450 Wireled Navi,Mouse,Susa,450,Wireled,Navi,16*10*1,50,AN72G,Jane,Despatch,30048,Pick
CuTE18SlBe,Cupboard TEWOL 1800 Sliding Beige,Cupboard,TEWOL,1800,Sliding,Beige,8*1*1,8,BX68E,Amy,Despatch,30044,Pick
TVGL75SFGr,"TV GL 75"" SFHD Grey",TV,GL,"75""",SFHD,Grey,8*1*1,8,CW04B,David,Despatch,30009,Pick
LaOv1532Bl,"Laptop Ovonel 15"" 32GB RAM Black",Laptop,Ovonel,"15""",32GB RAM,Black,16*1*1,16,BK77D,Chris,Despatch,30059,Pick
OfOGSLeWh,Office Chair OGAP S Leather White,Office Chair,OGAP,S,Leather,White,16*1*1,16,BG20E,John,Despatch,30090,Pick
AlRe17i7Si,"All-in-one Rezar 17"" i7 Silver",All-in-one,Rezar,"17""",i7,Silver,16*1*1,16,DW28H,Emily,Despatch,30050,Pick
TaAE10WoBl,Table AEKI 1000 Workstation Black,Table,AEKI,1000,Workstation,Black,8*1*1,4,DI17H,Chris,Despatch,30047,Pick
LaRe15i5Bl,"Laptop Rezar 15"" i5 Black",Laptop,Rezar,"15""",i5,Black,16*1*1,7,CW50C,Mike,Despatch,30072,Pick
MoPH45WiWh,Mouse PH 450 Wireled White,Mouse,PH,450,Wireled,White,16*10*1,160,DF35E,Amy,Despatch,30055,Pick
AlYn1532Bl,"All-in-one Ynos 15"" 32GB RAM Black",All-in-one,Ynos,"15""",32GB RAM,Black,16*1*1,16,AI06B,Jane,Despatch,30075,Pick
TaAE10WoWh,Table AEKI 1000 Workstation White,Table,AEKI,1000,Workstation,White,8*1*1,8,DT72G,Mike,Despatch,30065,Pick
OfXELLeGr,Office Chair XENO L Leather Grey,Office Chair,XENO,L,Leather,Grey,16*1*1,16,AF85C,Jane,Despatch,30071,Pick
SPAl50HeBl,SPen Aloyarc 50 Hexagonal Black,SPen,Aloyarc,50,Hexagonal,Black,48*10*5,2400,CH18F,David,Despatch,30012,Pick
TaTR10AdBl,Table TRAMA 1000 Adjustable Black,Table,TRAMA,1000,Adjustable,Black,8*1*1,8,DM14H,Alex,Despatch,30063,Pick
DrQE12FiWh,Drawer QEKI 1200 Filing White,Drawer,QEKI,1200,Filing,White,8*1*1,8,AP46H,Alex,Despatch,30063,Pick
TaTR10AdBl,Table TRAMK 1000 Adjustable Black,Table,TRAMK,1000,Adjustable,Black,8*1*1,8,BU24F,Chris,Despatch,30028,Pick
NoExA5ruWh,Notebook Excercise A5 ruled White,Notebook,Excercise,A5,ruled,White,48*10*5,553,CQ81E,Chris,Despatch,30007,Pick
PrSoA2MoGr,Printer Sonac A2 Mono Grey,Printer,Sonac,A2,Mono,Grey,16*1*1,16,BU52D,Laura,Despatch,30028,Pick
LaRe17i7Gr,"Laptop Rezar 17"" i7 Grey",Laptop,Rezar,"17""",i7,Grey,16*1*1,13,CZ91E,Chris,Despatch,30056,Pick
NoExA5doSi,Notebook Excercise A5 dot Silver,Notebook,Excercise,A5,dot,Silver,48*10*5,2400,DI55B,Chris,Despatch,30081,Pick
TVYn75FHGr,"TV Ynos 75"" FHD Grey",TV,Ynos,"75""",FHD,Grey,8*1*1,8,CV95A,Alex,Despatch,30065,Pick
TaTR15AuWh,Table TRAMA 1500 Auto Adjustable White,Table,TRAMA,1500,Auto Adjustable,White,8*1*1,8,BO02D,John,Despatch,30037,Pick
LaRe14i5Gr,"Laptop Rezar 14"" i5 Grey",Laptop,Rezar,"14""",i5,Grey,16*1*1,11,DP15E,Mike,Despatch,30037,Pick
GaAELHePi,Gaming Chair AEKI L Head pillow Pink,Gaming Chair,AEKI,L,Head pillow,Pink,16*1*1,11,DV42D,Jane,Despatch,30094,Pick
OfOGLLeGr,Office Chair OGAP L Leather Grey,Office Chair,OGAP,L,Leather,Grey,16*1*1,16,DZ54E,Mike,Despatch,30019,Pick
OfAEMAdGr,Office Chair AEKI M Adjustable Grey,Office Chair,AEKI,M,Adjustable,Grey,16*1*1,16,DU08C,Chris,Despatch,30095,Pick
KeHc35WiBl,Keyboard Hcetigol 350 Wireled Black,Keyboard,Hcetigol,350,Wireled,Black,16*10*1,160,AF65F,Laura,Despatch,30059,Pick
PrNoA3InMi,Printer Nospe A3 Inkjet Mix,Printer,Nospe,A3,Inkjet,Mix,16*1*1,4,DS39F,John,Despatch,30069,Pick
AlOv1432Si,"All-in-one Ovonel 14"" 32GB RAM Silver",All-in-one,Ovonel,"14""",32GB RAM,Silver,16*1*1,2,CN52E,Amy,Despatch,30096,Pick
TVYn75S4Si,"TV Ynos 75"" S4K Silver",TV,Ynos,"75""",S4K,Silver,8*1*1,8,BK65B,Laura,Despatch,30081,Pick
PrPHA3InMi,Printer PH A3 Inkjet Mix,Printer,PH,A3,Inkjet,Mix,16*1*1,16,DG79A,Chris,Despatch,30022,Pick
MoRe35BlPi,Mouse Rerar 350 Bluetooth Pink,Mouse,Rerar,350,Bluetooth,Pink,16*10*1,160,DX65G,Laura,Despatch,30065,Pick
